Stove type: Laser 730,,Latitude of the PUMA device location,[64.92216],Longitude of the PUMA device location,[-147.931],,,
1556855136.0,1,26030317,2,6.736e-06,0.00024009504950495052,68.04,46.26,21.78
1556855475.0,2,26033949,3632,0.012232576,0.12990346194690267,70.14,46.17,23.97
1556855831.0,-1,-1,0,0.0,0.0,70.6,46.08,24.52
1556856131.0,-1,-1,0,0.0,0.0,71.06,45.95,25.11
1556856432.0,-1,-1,0,0.0,0.0,71.06,45.76,25.3
1556856732.0,-1,-1,0,0.0,0.0,70.37,45.56,24.81
1556857032.0,-1,-1,0,0.0,0.0,71.29,45.37,25.92
1556857332.0,-1,-1,0,0.0,0.0,71.52,45.17,26.35
1556857632.0,-1,-1,0,0.0,0.0,71.74,44.98,26.76
1556857728.0,4,26051929,17980,0.06055664,2.270874,72.42,44.92,27.5
1556858068.0,-1,-1,0,0.0,0.0,71.74,44.7,27.04
1556858369.0,-1,-1,0,0.0,0.0,70.6,44.5,26.1
1556858669.0,-1,-1,0,0.0,0.0,70.6,44.31,26.29
1556858969.0,-1,-1,0,0.0,0.0,70.37,44.11,26.26
1556859270.0,-1,-1,0,0.0,0.0,69.91,43.91,26.0
1556859570.0,-1,-1,0,0.0,0.0,70.6,43.72,26.88
1556859870.0,-1,-1,0,0.0,0.0,70.14,43.39,26.75
1556860171.0,-1,-1,0,0.0,0.0,70.14,43.04,27.1
1556860471.0,-1,-1,0,0.0,0.0,68.98,42.7,26.28
1556860771.0,-1,-1,0,0.0,0.0,69.68,42.35,27.33
1556861071.0,-1,-1,0,0.0,0.0,68.98,42.01,26.97
1556861372.0,-1,-1,0,0.0,0.0,69.21,41.66,27.55
1556861672.0,-1,-1,0,0.0,0.0,69.68,41.32,28.36
1556861972.0,-1,-1,0,0.0,0.0,69.91,40.97,28.94
1556862273.0,-1,-1,0,0.0,0.0,68.75,40.63,28.12
1556862573.0,-1,-1,0,0.0,0.0,68.75,40.28,28.47
1556862874.0,-1,-1,0,0.0,0.0,69.21,39.93,29.28
1556863174.0,-1,-1,0,0.0,0.0,68.75,39.59,29.16
1556863474.0,-1,-1,0,0.0,0.0,68.51,39.48,29.03
1556863775.0,-1,-1,0,0.0,0.0,67.8,39.39,28.41
1556864075.0,-1,-1,0,0.0,0.0,68.75,39.3,29.45
1556864375.0,-1,-1,0,0.0,0.0,68.51,39.21,29.3
1556864676.0,-1,-1,0,0.0,0.0,68.98,39.12,29.86
1556864976.0,-1,-1,0,0.0,0.0,68.51,39.03,29.48
1556865277.0,-1,-1,0,0.0,0.0,67.8,38.94,28.86
1556865577.0,-1,-1,0,0.0,0.0,68.51,38.85,29.66
1556865877.0,-1,-1,0,0.0,0.0,68.51,38.76,29.75
1556866178.0,-1,-1,0,0.0,0.0,69.21,38.67,30.54
1556866478.0,-1,-1,0,0.0,0.0,68.75,38.58,30.17
1556866778.0,-1,-1,0,0.0,0.0,68.51,38.49,30.02
1556867078.0,-1,-1,0,0.0,0.0,69.21,38.44,30.77
1556867379.0,-1,-1,0,0.0,0.0,68.75,38.39,30.36
1556867679.0,-1,-1,0,0.0,0.0,68.98,38.35,30.63
1556867979.0,-1,-1,0,0.0,0.0,69.21,38.3,30.91
1556868280.0,-1,-1,0,0.0,0.0,68.28,38.26,30.02
1556868580.0,-1,-1,0,0.0,0.0,68.28,38.21,30.07
1556868880.0,-1,-1,0,0.0,0.0,68.98,38.17,30.81
1556869181.0,-1,-1,0,0.0,0.0,69.45,38.12,31.33
1556869481.0,-1,-1,0,0.0,0.0,68.98,38.08,30.9
1556869782.0,-1,-1,0,0.0,0.0,68.28,38.03,30.25
1556870082.0,-1,-1,0,0.0,0.0,68.75,37.99,30.76
1556870382.0,-1,-1,0,0.0,0.0,67.8,37.94,29.86
1556870683.0,-1,-1,0,0.0,0.0,68.51,37.86,30.65
1556870943.0,1,26051931,2,6.736e-06,9.326769230769231e-05,68.51,37.78,30.73
1556871283.0,-1,-1,0,0.0,0.0,70.37,37.68,32.69
1556871324.0,2,26055898,3967,0.013360856,1.173148331707317,71.06,37.66,33.4
1556871663.0,-1,-1,0,0.0,0.0,70.37,37.56,32.81
1556871963.0,-1,-1,0,0.0,0.0,71.06,37.47,33.59
1556872264.0,-1,-1,0,0.0,0.0,71.29,37.38,33.91
1556872564.0,-1,-1,0,0.0,0.0,70.83,37.29,33.54
1556872844.0,4,26068035,12137,0.040877416,0.525566777142857,71.74,37.21,34.53
1556873186.0,-1,-1,0,0.0,0.0,72.19,37.1,35.09
1556873486.0,-1,-1,0,0.0,0.0,71.29,37.01,34.28
1556873787.0,-1,-1,0,0.0,0.0,71.29,36.92,34.37
1556874087.0,-1,-1,0,0.0,0.0,71.29,36.84,34.45
1556874388.0,-1,-1,0,0.0,0.0,71.29,36.78,34.51
1556874688.0,-1,-1,0,0.0,0.0,71.06,36.72,34.34
1556874989.0,-1,-1,0,0.0,0.0,70.6,36.66,33.94
1556875289.0,-1,-1,0,0.0,0.0,71.06,36.6,34.46
1556875589.0,-1,-1,0,0.0,0.0,70.83,36.54,34.29
1556875889.0,-1,-1,0,0.0,0.0,70.83,36.48,34.35
1556876189.0,-1,-1,0,0.0,0.0,70.37,36.42,33.95
1556876490.0,-1,-1,0,0.0,0.0,71.06,36.36,34.7
1556876790.0,-1,-1,0,0.0,0.0,70.6,36.3,34.3
1556877090.0,-1,-1,0,0.0,0.0,70.6,36.24,34.36
1556877390.0,-1,-1,0,0.0,0.0,69.91,36.18,33.73
1556877691.0,-1,-1,0,0.0,0.0,70.6,36.13,34.47
1556877991.0,-1,-1,0,0.0,0.0,70.37,36.1,34.27
1556878292.0,-1,-1,0,0.0,0.0,70.6,36.07,34.53
1556878592.0,-1,-1,0,0.0,0.0,70.6,36.04,34.56
1556878892.0,-1,-1,0,0.0,0.0,71.74,36.01,35.73
1556879193.0,-1,-1,0,0.0,0.0,70.6,35.98,34.62
1556879493.0,-1,-1,0,0.0,0.0,70.14,35.95,34.19
1556879793.0,-1,-1,0,0.0,0.0,71.06,35.92,35.14
1556880093.0,-1,-1,0,0.0,0.0,71.29,35.89,35.4
1556880394.0,-1,-1,0,0.0,0.0,70.6,35.86,34.74
1556880694.0,-1,-1,0,0.0,0.0,71.06,35.83,35.23
1556880994.0,-1,-1,0,0.0,0.0,70.6,35.8,34.8
1556881294.0,-1,-1,0,0.0,0.0,70.37,35.77,34.6
1556881595.0,-1,-1,0,0.0,0.0,70.14,35.74,34.4
1556881895.0,-1,-1,0,0.0,0.0,68.98,35.71,33.27
1556882195.0,-1,-1,0,0.0,0.0,70.14,35.68,34.46
1556882495.0,-1,-1,0,0.0,0.0,70.14,35.65,34.49
1556882796.0,-1,-1,0,0.0,0.0,70.37,35.62,34.75
1556883096.0,-1,-1,0,0.0,0.0,69.91,35.59,34.32
1556883397.0,-1,-1,0,0.0,0.0,69.68,35.56,34.12
1556883697.0,-1,-1,0,0.0,0.0,69.68,35.53,34.15
1556883997.0,-1,-1,0,0.0,0.0,68.98,35.5,33.48
1556884297.0,-1,-1,0,0.0,0.0,69.21,35.47,33.74
1556884598.0,-1,-1,0,0.0,0.0,69.91,35.44,34.47
1556884899.0,-1,-1,0,0.0,0.0,69.68,35.41,34.27
1556885199.0,-1,-1,0,0.0,0.0,69.68,35.36,34.32
1556885499.0,-1,-1,0,0.0,0.0,69.68,35.32,34.36
1556885799.0,-1,-1,0,0.0,0.0,69.91,35.27,34.64
1556886099.0,-1,-1,0,0.0,0.0,69.21,35.23,33.98
1556886400.0,-1,-1,0,0.0,0.0,69.45,35.18,34.27
1556886700.0,-1,-1,0,0.0,0.0,69.91,35.14,34.77
1556887000.0,-1,-1,0,0.0,0.0,69.91,35.09,34.82
1556887301.0,-1,-1,0,0.0,0.0,70.14,35.04,35.1
1556887601.0,-1,-1,0,0.0,0.0,69.45,35.0,34.45
1556887901.0,-1,-1,0,0.0,0.0,70.14,34.95,35.19
1556888202.0,-1,-1,0,0.0,0.0,69.91,34.91,35.0
1556888502.0,-1,-1,0,0.0,0.0,69.68,34.89,34.79
1556888802.0,-1,-1,0,0.0,0.0,69.68,34.92,34.76
1556889103.0,-1,-1,0,0.0,0.0,69.91,34.95,34.96
1556889403.0,-1,-1,0,0.0,0.0,69.68,34.98,34.7
1556889703.0,-1,-1,0,0.0,0.0,69.45,35.01,34.44
1556890004.0,-1,-1,0,0.0,0.0,69.21,35.04,34.17
1556890304.0,-1,-1,0,0.0,0.0,70.14,35.07,35.07
1556890605.0,-1,-1,0,0.0,0.0,69.21,35.1,34.11
1556890905.0,-1,-1,0,0.0,0.0,69.21,35.13,34.08
1556891205.0,-1,-1,0,0.0,0.0,69.68,35.16,34.52
1556891505.0,-1,-1,0,0.0,0.0,69.45,35.19,34.26
1556891805.0,-1,-1,0,0.0,0.0,69.45,35.22,34.23
1556892106.0,-1,-1,0,0.0,0.0,68.98,35.26,33.72
1556892406.0,-1,-1,0,0.0,0.0,68.98,35.3,33.68
1556892706.0,-1,-1,0,0.0,0.0,69.45,35.35,34.1
1556893007.0,-1,-1,0,0.0,0.0,69.21,35.39,33.82
1556893307.0,-1,-1,0,0.0,0.0,70.14,35.44,34.7
1556893607.0,-1,-1,0,0.0,0.0,68.75,35.48,33.27
1556893908.0,-1,-1,0,0.0,0.0,68.98,35.53,33.45
1556894208.0,-1,-1,0,0.0,0.0,68.75,35.57,33.18
1556894509.0,-1,-1,0,0.0,0.0,68.98,35.62,33.36
1556894809.0,-1,-1,0,0.0,0.0,69.21,35.66,33.55
1556895109.0,-1,-1,0,0.0,0.0,68.75,35.71,33.04
1556895409.0,-1,-1,0,0.0,0.0,68.98,35.75,33.23
1556895710.0,-1,-1,0,0.0,0.0,68.98,35.79,33.19
1556896010.0,-1,-1,0,0.0,0.0,68.98,35.8,33.18
1556896311.0,-1,-1,0,0.0,0.0,68.98,35.82,33.16
1556896611.0,-1,-1,0,0.0,0.0,68.98,35.83,33.15
1556896911.0,-1,-1,0,0.0,0.0,68.98,35.85,33.13
1556897212.0,-1,-1,0,0.0,0.0,68.75,35.86,32.89
1556897512.0,-1,-1,0,0.0,0.0,68.51,35.88,32.63
1556897812.0,-1,-1,0,0.0,0.0,68.51,35.89,32.62
1556898112.0,-1,-1,0,0.0,0.0,68.75,35.91,32.84
1556898413.0,-1,-1,0,0.0,0.0,68.98,35.92,33.06
1556898713.0,-1,-1,0,0.0,0.0,68.51,35.94,32.57
1556898850.0,1,26068038,3,1.0104e-05,0.0002655065693430657,68.28,35.94,32.34
1556899190.0,-1,-1,0,0.0,0.0,70.6,35.96,34.64
1556899231.0,2,26072010,3972,0.013377696000000001,1.1746269658536586,70.83,35.97,34.86
1556899573.0,-1,-1,0,0.0,0.0,71.52,36.13,35.39
1556899873.0,-1,-1,0,0.0,0.0,71.06,36.26,34.8
1556900173.0,-1,-1,0,0.0,0.0,71.52,36.4,35.12
1556900461.0,4,26081830,9820,0.03307376,0.413422,71.74,36.53,35.21
1556900804.0,-1,-1,0,0.0,0.0,71.29,36.68,34.61
1556901104.0,-1,-1,0,0.0,0.0,70.37,36.82,33.55
1556901404.0,-1,-1,0,0.0,0.0,69.91,36.95,32.96
1556901705.0,-1,-1,0,0.0,0.0,70.14,37.09,33.05
1556902005.0,-1,-1,0,0.0,0.0,69.68,37.22,32.46
1556902305.0,-1,-1,0,0.0,0.0,69.45,37.36,32.09
1556902605.0,-1,-1,0,0.0,0.0,69.45,37.49,31.96
1556902906.0,-1,-1,0,0.0,0.0,69.91,37.62,32.29
1556903206.0,-1,-1,0,0.0,0.0,69.21,37.72,31.49
1556903506.0,-1,-1,0,0.0,0.0,69.45,37.83,31.62
1556903807.0,-1,-1,0,0.0,0.0,69.45,37.93,31.52
1556904107.0,-1,-1,0,0.0,0.0,69.21,38.04,31.17
1556904407.0,-1,-1,0,0.0,0.0,68.75,38.14,30.61
1556904708.0,-1,-1,0,0.0,0.0,68.51,38.25,30.26
1556905008.0,-1,-1,0,0.0,0.0,68.75,38.35,30.4
1556905308.0,-1,-1,0,0.0,0.0,68.75,38.46,30.29
1556905609.0,-1,-1,0,0.0,0.0,68.51,38.56,29.95
1556905909.0,-1,-1,0,0.0,0.0,68.75,38.67,30.08
1556906210.0,-1,-1,0,0.0,0.0,68.51,38.77,29.74
1556906510.0,-1,-1,0,0.0,0.0,68.98,38.81,30.17
1556906810.0,-1,-1,0,0.0,0.0,68.98,38.74,30.24
1556906850.0,1,26082249,419,0.0014111920000000001,0.12700728,68.04,38.73,29.31
1556907159.0,4,26085456,3207,0.010801176000000001,0.1258389436893204,70.6,38.65,31.95
1556907201.0,2,26085788,332,0.001118176,0.09584365714285714,70.83,38.64,32.19
1556907542.0,-1,-1,0,0.0,0.0,70.83,38.55,32.28
1556907842.0,-1,-1,0,0.0,0.0,71.74,38.48,33.26
1556907997.0,4,26092148,6360,0.021420480000000002,0.49750792258064525,71.52,38.44,33.08
1556908340.0,-1,-1,0,0.0,0.0,71.06,38.35,32.71
1556908640.0,-1,-1,0,0.0,0.0,70.37,38.28,32.09
1556908941.0,-1,-1,0,0.0,0.0,70.14,38.2,31.94
1556909241.0,-1,-1,0,0.0,0.0,70.14,38.13,32.01
1556909541.0,-1,-1,0,0.0,0.0,69.68,38.05,31.63
1556909841.0,-1,-1,0,0.0,0.0,69.45,37.98,31.47
1556910141.0,-1,-1,0,0.0,0.0,69.45,37.98,31.47
1556910442.0,-1,-1,0,0.0,0.0,69.45,38.07,31.38
1556910742.0,-1,-1,0,0.0,0.0,68.98,38.16,30.82
1556911042.0,-1,-1,0,0.0,0.0,68.98,38.25,30.73
1556911342.0,-1,-1,0,0.0,0.0,68.75,38.34,30.41
1556911642.0,-1,-1,0,0.0,0.0,69.21,38.43,30.78
1556911943.0,-1,-1,0,0.0,0.0,69.21,38.52,30.69
1556912243.0,-1,-1,0,0.0,0.0,68.75,38.61,30.14
1556912543.0,-1,-1,0,0.0,0.0,68.75,38.7,30.05
1556912843.0,-1,-1,0,0.0,0.0,68.75,38.79,29.96
1556913144.0,-1,-1,0,0.0,0.0,68.98,38.88,30.1
1556913444.0,-1,-1,0,0.0,0.0,69.68,38.97,30.71
1556913744.0,-1,-1,0,0.0,0.0,68.28,39.08,29.2
1556914044.0,-1,-1,0,0.0,0.0,68.75,39.22,29.53
1556914344.0,-1,-1,0,0.0,0.0,68.98,39.35,29.63
1556914645.0,-1,-1,0,0.0,0.0,68.51,39.49,29.02
1556914845.0,1,26092149,1,3.368e-06,6.0624e-05,68.51,39.58,28.93
1556915185.0,2,26095790,3641,0.012262888000000001,0.1298423435294118,70.83,39.73,31.1
1556915524.0,-1,-1,0,0.0,0.0,72.42,39.89,32.53
1556915658.0,4,26099565,3775,0.0127142,0.3415755223880597,72.42,39.95,32.47
1556915998.0,-1,-1,0,0.0,0.0,71.06,40.1,30.96
1556916299.0,-1,-1,0,0.0,0.0,70.14,40.23,29.91
1556916599.0,-1,-1,0,0.0,0.0,70.37,40.37,30.0
1556916899.0,-1,-1,0,0.0,0.0,70.37,40.5,29.87
1556917200.0,-1,-1,0,0.0,0.0,70.14,40.64,29.5
1556917500.0,-1,-1,0,0.0,0.0,69.91,40.73,29.18
1556917800.0,-1,-1,0,0.0,0.0,70.14,40.82,29.32
1556918101.0,-1,-1,0,0.0,0.0,71.29,40.91,30.38
1556918401.0,-1,-1,0,0.0,0.0,71.06,41.0,30.06
1556918701.0,-1,-1,0,0.0,0.0,70.83,41.09,29.74
1556919002.0,-1,-1,0,0.0,0.0,70.6,41.18,29.42
1556919302.0,-1,-1,0,0.0,0.0,70.37,41.27,29.1
1556919603.0,-1,-1,0,0.0,0.0,70.83,41.36,29.47
1556919903.0,-1,-1,0,0.0,0.0,70.83,41.45,29.38
1556920203.0,-1,-1,0,0.0,0.0,70.37,41.54,28.83
1556920504.0,-1,-1,0,0.0,0.0,69.91,41.63,28.28
1556920804.0,-1,-1,0,0.0,0.0,70.37,41.72,28.65
1556921105.0,-1,-1,0,0.0,0.0,70.83,41.83,29.0
1556921405.0,-1,-1,0,0.0,0.0,69.91,41.93,27.98
1556921705.0,-1,-1,0,0.0,0.0,69.91,42.04,27.87
1556922006.0,-1,-1,0,0.0,0.0,70.14,42.14,28.0
1556922306.0,-1,-1,0,0.0,0.0,69.68,42.25,27.43
1556922607.0,-1,-1,0,0.0,0.0,69.45,42.35,27.1
1556922907.0,-1,-1,0,0.0,0.0,69.45,42.46,26.99
1556923207.0,-1,-1,0,0.0,0.0,69.45,42.56,26.89
1556923508.0,-1,-1,0,0.0,0.0,69.68,42.67,27.01
1556923808.0,-1,-1,0,0.0,0.0,69.21,42.77,26.44
1556924108.0,-1,-1,0,0.0,0.0,69.21,42.88,26.33
1556924408.0,-1,-1,0,0.0,0.0,68.75,42.98,25.77
1556924708.0,-1,-1,0,0.0,0.0,68.98,43.0,25.98
1556925009.0,-1,-1,0,0.0,0.0,68.98,43.01,25.97
1556925309.0,-1,-1,0,0.0,0.0,68.75,43.03,25.72
1556925609.0,-1,-1,0,0.0,0.0,68.75,43.04,25.71
1556925909.0,-1,-1,0,0.0,0.0,68.51,43.06,25.45
1556926210.0,-1,-1,0,0.0,0.0,68.51,43.07,25.44
1556926511.0,-1,-1,0,0.0,0.0,68.28,43.09,25.19
1556926811.0,-1,-1,0,0.0,0.0,68.51,43.1,25.41
1556927112.0,-1,-1,0,0.0,0.0,68.51,43.12,25.39
1556927281.0,1,26099567,2,6.736e-06,0.0001434887573964497,68.28,43.12,25.16
1556927621.0,2,26103211,3644,0.012272992,0.12994932705882353,70.37,43.14,27.23
1556927961.0,-1,-1,0,0.0,0.0,70.6,43.16,27.44
1556928261.0,-1,-1,0,0.0,0.0,71.29,43.09,28.2
1556928561.0,-1,-1,0,0.0,0.0,70.83,43.02,27.81
1556928861.0,-1,-1,0,0.0,0.0,71.52,42.94,28.58
1556929161.0,-1,-1,0,0.0,0.0,71.74,42.87,28.87
1556929461.0,-1,-1,0,0.0,0.0,71.97,42.79,29.18
1556929533.0,4,26118478,15267,0.051419256,2.5709628,71.74,42.78,28.96
1556929875.0,-1,-1,0,0.0,0.0,71.97,42.69,29.28
1556930176.0,-1,-1,0,0.0,0.0,70.6,42.62,27.98
1556930476.0,-1,-1,0,0.0,0.0,70.37,42.54,27.83
1556930776.0,-1,-1,0,0.0,0.0,70.14,42.47,27.67
1556931077.0,-1,-1,0,0.0,0.0,69.91,42.39,27.52
1556931377.0,-1,-1,0,0.0,0.0,69.45,42.32,27.13
1556931677.0,-1,-1,0,0.0,0.0,69.68,42.27,27.41
1556931977.0,-1,-1,0,0.0,0.0,68.98,42.32,26.66
1556932278.0,-1,-1,0,0.0,0.0,68.51,42.36,26.15
1556932578.0,-1,-1,0,0.0,0.0,68.98,42.41,26.57
1556932878.0,-1,-1,0,0.0,0.0,69.45,42.45,27.0
1556933178.0,-1,-1,0,0.0,0.0,68.98,42.5,26.48
1556933479.0,-1,-1,0,0.0,0.0,68.98,42.54,26.44
1556933779.0,-1,-1,0,0.0,0.0,68.75,42.59,26.16
1556934080.0,-1,-1,0,0.0,0.0,68.75,42.63,26.12
1556934380.0,-1,-1,0,0.0,0.0,69.21,42.68,26.53
1556934680.0,-1,-1,0,0.0,0.0,68.75,42.72,26.03
1556934980.0,-1,-1,0,0.0,0.0,68.51,42.77,25.74
1556935216.0,1,26118478,0,0.0,0.0,68.04,42.8,25.24
1556935555.0,4,26122107,3629,0.012222472,0.1297961628318584,70.37,42.69,27.68
1556935596.0,2,26122439,332,0.001118176,0.09818130731707317,70.6,42.68,27.92
1556935938.0,-1,-1,0,0.0,0.0,70.83,42.58,28.25
1556936238.0,-1,-1,0,0.0,0.0,71.52,42.49,29.03
1556936538.0,-1,-1,0,0.0,0.0,70.83,42.4,28.43
1556936838.0,-1,-1,0,0.0,0.0,71.74,42.31,29.43
1556937138.0,-1,-1,0,0.0,0.0,72.19,42.22,29.97
1556937179.0,4,26134820,12381,0.041699208,3.6613938731707316,71.74,42.21,29.53
1556937536.0,-1,-1,0,0.0,0.0,70.83,42.1,28.73
1556937836.0,-1,-1,0,0.0,0.0,70.37,42.01,28.36
1556938136.0,-1,-1,0,0.0,0.0,70.14,41.92,28.22
1556938437.0,-1,-1,0,0.0,0.0,69.68,41.83,27.85
1556938737.0,-1,-1,0,0.0,0.0,69.21,41.74,27.47
1556939037.0,-1,-1,0,0.0,0.0,69.21,41.6,27.61
1556939337.0,-1,-1,0,0.0,0.0,69.45,41.45,28.0
1556939638.0,-1,-1,0,0.0,0.0,69.45,41.3,28.15
1556939939.0,-1,-1,0,0.0,0.0,69.45,41.15,28.3
1556940239.0,-1,-1,0,0.0,0.0,68.75,41.0,27.75
1556940539.0,-1,-1,0,0.0,0.0,68.98,40.85,28.13
1556940840.0,-1,-1,0,0.0,0.0,68.98,40.7,28.28
1556941140.0,-1,-1,0,0.0,0.0,68.98,40.55,28.43
1556941440.0,-1,-1,0,0.0,0.0,68.98,40.4,28.58
1556941740.0,-1,-1,0,0.0,0.0,68.51,40.25,28.26
1556942041.0,-1,-1,0,0.0,0.0,67.8,40.1,27.7
1556942104.0,1,26134821,1,3.368e-06,0.00019245714285714288,68.04,40.07,27.97
1556942441.0,4,26138433,3612,0.012165216000000001,0.1299548296735905,70.37,39.91,30.46
1556942519.0,2,26139052,619,0.0020847920000000002,0.09622116923076925,71.29,39.88,31.41
1556942860.0,-1,-1,0,0.0,0.0,70.83,39.78,31.05
1556943160.0,-1,-1,0,0.0,0.0,70.83,39.69,31.14
1556943460.0,-1,-1,0,0.0,0.0,71.74,39.6,32.14
1556943760.0,-1,-1,0,0.0,0.0,70.83,39.51,31.32
1556944060.0,-1,-1,0,0.0,0.0,71.29,39.42,31.87
1556944202.0,4,26152486,13434,0.045245712,1.1470743887323944,71.74,39.38,32.36
1556944546.0,-1,-1,0,0.0,0.0,71.74,39.28,32.46
1556944846.0,-1,-1,0,0.0,0.0,71.06,39.19,31.87
1556945147.0,-1,-1,0,0.0,0.0,69.91,39.1,30.81
1556945447.0,-1,-1,0,0.0,0.0,70.14,39.01,31.13
1556945747.0,-1,-1,0,0.0,0.0,69.45,38.92,30.53
1556946048.0,-1,-1,0,0.0,0.0,68.98,38.82,30.16
1556946348.0,-1,-1,0,0.0,0.0,69.45,38.68,30.77
1556946649.0,-1,-1,0,0.0,0.0,69.21,38.55,30.66
1556946949.0,-1,-1,0,0.0,0.0,68.51,38.41,30.1
1556947249.0,-1,-1,0,0.0,0.0,69.21,38.28,30.93
1556947550.0,-1,-1,0,0.0,0.0,68.98,38.14,30.84
1556947850.0,-1,-1,0,0.0,0.0,68.98,38.01,30.97
1556948150.0,-1,-1,0,0.0,0.0,68.75,37.87,30.88
1556948450.0,-1,-1,0,0.0,0.0,68.51,37.74,30.77
1556948751.0,-1,-1,0,0.0,0.0,68.04,37.6,30.44
1556949051.0,-1,-1,0,0.0,0.0,68.51,37.47,31.04
1556949133.0,1,26152489,3,1.0104e-05,0.000443590243902439,68.28,37.43,30.85
1556949470.0,4,26156095,3606,0.012145008,0.12973895786350148,70.14,37.28,32.86
1556949510.0,2,26156413,318,0.001071024,0.09639216,70.6,37.26,33.34
1556949865.0,-1,-1,0,0.0,0.0,71.97,37.21,34.76
1556950165.0,-1,-1,0,0.0,0.0,71.29,37.19,34.1
1556950465.0,-1,-1,0,0.0,0.0,71.29,37.18,34.11
1556950628.0,4,26165340,8927,0.030066136,0.6640373595092024,72.65,37.17,35.48
1556950971.0,-1,-1,0,0.0,0.0,71.74,37.15,34.59
1556951271.0,-1,-1,0,0.0,0.0,70.83,37.14,33.69
1556951571.0,-1,-1,0,0.0,0.0,70.83,37.12,33.71
1556951871.0,-1,-1,0,0.0,0.0,70.37,37.11,33.26
1556952171.0,-1,-1,0,0.0,0.0,69.68,37.09,32.59
1556952471.0,-1,-1,0,0.0,0.0,70.83,37.08,33.75
1556952772.0,-1,-1,0,0.0,0.0,70.14,37.06,33.08
1556953072.0,-1,-1,0,0.0,0.0,69.91,37.05,32.86
1556953373.0,-1,-1,0,0.0,0.0,70.14,36.96,33.18
1556953673.0,-1,-1,0,0.0,0.0,69.21,36.83,32.38
1556953974.0,-1,-1,0,0.0,0.0,70.14,36.69,33.45
1556954274.0,-1,-1,0,0.0,0.0,69.45,36.56,32.89
1556954575.0,-1,-1,0,0.0,0.0,69.68,36.42,33.26
1556954875.0,-1,-1,0,0.0,0.0,69.21,36.29,32.92
1556955176.0,-1,-1,0,0.0,0.0,69.45,36.15,33.3
1556955476.0,-1,-1,0,0.0,0.0,69.91,36.02,33.89
1556955776.0,-1,-1,0,0.0,0.0,69.91,35.88,34.03
1556956076.0,-1,-1,0,0.0,0.0,70.14,35.75,34.39
1556956376.0,-1,-1,0,0.0,0.0,69.91,35.61,34.3
1556956677.0,-1,-1,0,0.0,0.0,69.91,35.48,34.43
1556956978.0,-1,-1,0,0.0,0.0,69.68,35.33,34.35
1556957278.0,-1,-1,0,0.0,0.0,69.91,35.18,34.73
1556957578.0,-1,-1,0,0.0,0.0,69.91,35.03,34.88
1556957878.0,-1,-1,0,0.0,0.0,69.91,34.88,35.03
1556958179.0,-1,-1,0,0.0,0.0,69.68,34.73,34.95
1556958479.0,-1,-1,0,0.0,0.0,69.68,34.58,35.1
1556958779.0,-1,-1,0,0.0,0.0,69.91,34.43,35.48
1556959080.0,-1,-1,0,0.0,0.0,69.21,34.28,34.93
1556959380.0,-1,-1,0,0.0,0.0,69.21,34.13,35.08
1556959680.0,-1,-1,0,0.0,0.0,68.98,33.98,35.0
1556959980.0,-1,-1,0,0.0,0.0,69.45,33.83,35.62
1556960281.0,-1,-1,0,0.0,0.0,68.98,33.68,35.3
1556960581.0,-1,-1,0,0.0,0.0,69.45,33.65,35.8
1556960881.0,-1,-1,0,0.0,0.0,68.98,33.69,35.29
1556961182.0,-1,-1,0,0.0,0.0,68.75,33.74,35.01
1556961482.0,-1,-1,0,0.0,0.0,68.98,33.78,35.2
1556961783.0,-1,-1,0,0.0,0.0,69.21,33.83,35.38
1556962083.0,-1,-1,0,0.0,0.0,68.98,33.87,35.11
1556962383.0,-1,-1,0,0.0,0.0,69.45,33.92,35.53
1556962683.0,-1,-1,0,0.0,0.0,68.51,33.96,34.55
1556962983.0,-1,-1,0,0.0,0.0,68.75,34.01,34.74
1556963284.0,-1,-1,0,0.0,0.0,68.75,34.05,34.7
1556963584.0,-1,-1,0,0.0,0.0,68.75,34.1,34.65
1556963885.0,-1,-1,0,0.0,0.0,68.98,34.14,34.84
1556964185.0,-1,-1,0,0.0,0.0,68.51,34.13,34.38
1556964485.0,-1,-1,0,0.0,0.0,68.75,34.09,34.66
1556964785.0,-1,-1,0,0.0,0.0,68.98,34.04,34.94
1556965086.0,-1,-1,0,0.0,0.0,69.21,34.0,35.21
1556965352.0,1,26165340,0,0.0,0.0,68.75,33.96,34.79
1556965690.0,4,26168966,3626,0.012212368000000001,0.13007255857988168,70.37,33.91,36.46
1556965732.0,2,26169298,332,0.001118176,0.09584365714285714,71.06,33.9,37.16
1556966073.0,-1,-1,0,0.0,0.0,71.06,33.85,37.21
1556966373.0,-1,-1,0,0.0,0.0,71.74,33.8,37.94
1556966542.0,4,26175762,6464,0.021770752,0.4637556639053254,72.42,33.78,38.64
1556966884.0,-1,-1,0,0.0,0.0,71.29,33.73,37.56
1556967184.0,-1,-1,0,0.0,0.0,70.14,33.68,36.46
1556967484.0,-1,-1,0,0.0,0.0,69.91,33.64,36.27
1556967784.0,-1,-1,0,0.0,0.0,69.91,33.55,36.36
1556968085.0,-1,-1,0,0.0,0.0,70.14,33.43,36.71
1556968385.0,-1,-1,0,0.0,0.0,69.45,33.31,36.14
1556968686.0,-1,-1,0,0.0,0.0,69.68,33.19,36.49
