Stove type: M441,,Latitude of the PUMA device location,[64.83723],Longitude of the PUMA device location,[-148.027],,,
1553043362.0,4,8297105,0,0.0,0.0,14.47,30.63,-16.16
1553043403.0,3,8297292,0,0.0,0.0,14.47,30.62,-16.15
1553043745.0,-1,-1,0,0.0,0.0,57.03,30.52,26.51
1553044046.0,-1,-1,0,0.0,0.0,14.47,30.43,-15.96
1553044346.0,-1,-1,0,0.0,0.0,14.47,30.34,-15.87
1553044647.0,-1,-1,0,0.0,0.0,14.47,30.25,-15.78
1553044947.0,-1,-1,0,0.0,0.0,14.47,30.16,-15.69
1553045248.0,-1,-1,14134,0.061553569999999995,0.7361888770764119,14.47,30.07,-15.6
1553045548.0,-1,-1,0,0.0,0.0,86.91,29.98,56.93
1553045849.0,-1,-1,0,0.0,0.0,14.47,29.89,-15.42
1553046150.0,-1,-1,0,0.0,0.0,14.47,29.8,-15.33
1553046450.0,-1,-1,0,0.0,0.0,14.47,29.7,-15.23
1553046751.0,-1,-1,0,0.0,0.0,57.03,29.61,27.42
1553047052.0,-1,-1,0,0.0,0.0,14.47,29.52,-15.05
1553047352.0,-1,-1,0,0.0,0.0,86.91,29.38,57.53
1553047433.0,4,8315380,0,0.0,0.0,14.47,29.33,-14.86
1553047775.0,-1,-1,0,0.0,0.0,14.47,29.11,-14.64
1553048075.0,-1,-1,0,0.0,0.0,14.47,28.91,-14.44
1553048375.0,-1,-1,0,0.0,0.0,14.47,28.72,-14.25
1553048675.0,-1,-1,0,0.0,0.0,14.47,28.52,-14.05
1553048976.0,-1,-1,0,0.0,0.0,14.47,28.33,-13.86
1553049276.0,-1,-1,0,0.0,0.0,14.47,28.13,-13.66
1553049357.0,2,8315383,149,0.0006488949999999999,0.02883977777777777,14.47,28.08,-13.61
1553049698.0,-1,-1,0,0.0,0.0,14.47,27.86,-13.39
1553049740.0,3,8317351,0,0.0,0.0,14.47,27.83,-13.36
1553050081.0,-1,-1,2024,0.00881452,0.09305651612903225,14.47,27.61,-13.14
1553050382.0,-1,-1,0,0.0,0.0,14.47,27.41,-12.94
1553050682.0,-1,-1,189,0.0008230949999999999,0.009877139999999998,14.47,27.22,-12.75
1553050983.0,-1,-1,0,0.0,0.0,14.47,27.02,-12.55
1553051283.0,-1,-1,0,0.0,0.0,86.91,26.83,60.08
1553051584.0,-1,-1,0,0.0,0.0,14.47,26.63,-12.16
1553051885.0,-1,-1,0,0.0,0.0,14.47,26.43,-11.96
1553052185.0,-1,-1,0,0.0,0.0,14.47,26.24,-11.77
1553052486.0,-1,-1,0,0.0,0.0,14.47,26.04,-11.57
1553052787.0,-1,-1,0,0.0,0.0,14.47,25.85,-11.38
1553053088.0,-1,-1,0,0.0,0.0,14.47,25.65,-11.18
1553053388.0,-1,-1,0,0.0,0.0,14.47,25.46,-10.99
1553053688.0,-1,-1,0,0.0,0.0,14.47,25.26,-10.79
1553053974.0,4,8336360,0,0.0,0.0,14.47,25.08,-10.61
1553054316.0,-1,-1,0,0.0,0.0,14.47,24.85,-10.38
1553054617.0,-1,-1,15113,0.065817115,0.7871814418604651,14.47,24.62,-10.15
1553054917.0,-1,-1,0,0.0,0.0,14.47,24.36,-9.89
1553055217.0,-1,-1,0,0.0,0.0,14.47,24.11,-9.64
1553055517.0,-1,-1,0,0.0,0.0,14.47,23.85,-9.38
1553055817.0,-1,-1,0,0.0,0.0,86.91,23.6,63.31
1553055859.0,2,8336428,0,0.0,0.0,14.47,23.56,-9.09
1553056201.0,-1,-1,0,0.0,0.0,57.03,23.27,33.76
1553056242.0,3,8338388,0,0.0,0.0,14.47,23.23,-8.76
1553056584.0,-1,-1,0,0.0,0.0,14.47,22.94,-8.47
1553056885.0,-1,-1,0,0.0,0.0,14.47,22.69,-8.22
1553057185.0,-1,-1,0,0.0,0.0,86.91,22.43,64.48
1553057486.0,-1,-1,0,0.0,0.0,57.03,22.18,34.85
1553057787.0,-1,-1,0,0.0,0.0,14.47,21.92,-7.45
1553058087.0,-1,-1,2,8.71e-06,0.00010452,14.47,21.69,-7.22
1553058388.0,-1,-1,0,0.0,0.0,57.03,21.51,35.52
1553058689.0,-1,-1,0,0.0,0.0,14.47,21.33,-6.86
1553058990.0,-1,-1,2174,0.00946777,0.11323578737541529,14.47,21.15,-6.68
1553059290.0,-1,-1,0,0.0,0.0,14.47,20.97,-6.5
1553059590.0,-1,-1,0,0.0,0.0,14.47,20.79,-6.32
1553059891.0,-1,-1,0,0.0,0.0,14.47,20.61,-6.14
1553060192.0,-1,-1,0,0.0,0.0,14.47,20.42,-5.95
1553060268.0,4,8356459,0,0.0,0.0,14.47,20.38,-5.91
1553060610.0,-1,-1,0,0.0,0.0,14.47,20.17,-5.7
1553060910.0,-1,-1,0,0.0,0.0,14.47,19.99,-5.52
1553061210.0,-1,-1,0,0.0,0.0,14.47,19.81,-5.34
1553061510.0,-1,-1,0,0.0,0.0,57.03,19.63,37.4
1553061810.0,-1,-1,0,0.0,0.0,14.47,19.34,-4.87
1553062111.0,-1,-1,0,0.0,0.0,14.47,18.99,-4.52
1553062152.0,2,8356638,0,0.0,0.0,14.47,18.95,-4.48
1553062478.0,3,8358324,0,0.0,0.0,14.47,18.57,-4.1
1553062819.0,-1,-1,0,0.0,0.0,14.47,18.18,-3.71
1553063120.0,-1,-1,0,0.0,0.0,57.03,17.83,39.2
1553063421.0,-1,-1,20196,0.08795357999999999,1.0519365049833886,14.47,17.49,-3.02
1553063721.0,-1,-1,0,0.0,0.0,14.47,17.14,-2.67
1553064022.0,-1,-1,0,0.0,0.0,14.47,16.79,-2.32
1553064323.0,-1,-1,0,0.0,0.0,14.47,16.45,-1.98
1553064623.0,-1,-1,0,0.0,0.0,14.47,16.1,-1.63
1553064924.0,-1,-1,0,0.0,0.0,14.47,15.76,-1.29
1553065225.0,-1,-1,0,0.0,0.0,19.83,15.43,4.4
1553065525.0,-1,-1,0,0.0,0.0,57.03,15.36,41.67
1553065826.0,-1,-1,0,0.0,0.0,14.47,15.28,-0.81
1553066126.0,-1,-1,0,0.0,0.0,14.47,15.21,-0.74
1553066427.0,-1,-1,0,0.0,0.0,14.47,15.13,-0.66
1553066728.0,-1,-1,0,0.0,0.0,57.03,15.06,41.97
1553067029.0,-1,-1,0,0.0,0.0,14.47,14.98,-0.51
1553067329.0,-1,-1,0,0.0,0.0,14.47,14.91,-0.44
1553067630.0,-1,-1,0,0.0,0.0,14.47,14.83,-0.36
1553067931.0,-1,-1,0,0.0,0.0,14.47,14.76,-0.29
1553068206.0,4,8384037,0,0.0,0.0,14.47,14.69,-0.22
1553068548.0,-1,-1,0,0.0,0.0,57.03,14.6,42.43
1553069150.0,-1,-1,0,0.0,0.0,14.47,14.47,0.0
1553069450.0,-1,-1,2,8.71e-06,0.00010452,14.47,14.41,0.06
1553069750.0,-1,-1,0,0.0,0.0,14.47,14.35,0.12
1553070050.0,-1,-1,1706,0.00742963,0.08915556,14.47,14.29,0.18
1553070223.0,2,8384041,0,0.0,0.0,14.47,14.26,0.21
1553070553.0,3,8385750,187,0.0008143849999999999,0.0088842,14.47,14.19,0.28
1553070895.0,-1,-1,0,0.0,0.0,14.47,14.12,0.35
1553071195.0,-1,-1,0,0.0,0.0,14.47,14.06,0.41
1553071495.0,-1,-1,0,0.0,0.0,14.47,14.0,0.47
1553071796.0,-1,-1,0,0.0,0.0,57.03,13.94,43.09
1553072097.0,-1,-1,0,0.0,0.0,14.47,13.88,0.59
1553072398.0,-1,-1,0,0.0,0.0,14.47,13.82,0.65
1553072698.0,-1,-1,0,0.0,0.0,14.47,13.75,0.72
1553072999.0,-1,-1,0,0.0,0.0,14.47,13.67,0.8
1553073300.0,-1,-1,0,0.0,0.0,14.47,13.6,0.87
1553073601.0,-1,-1,11254,0.04901117,0.5861801063122923,14.47,13.52,0.95
1553073901.0,-1,-1,0,0.0,0.0,57.03,13.44,43.59
1553074202.0,-1,-1,0,0.0,0.0,14.47,13.37,1.1
1553074464.0,4,8403305,0,0.0,0.0,14.47,13.3,1.17
1553074806.0,-1,-1,0,0.0,0.0,14.47,13.22,1.25
1553075106.0,-1,-1,0,0.0,0.0,14.47,13.14,1.33
1553075406.0,-1,-1,0,0.0,0.0,14.47,13.07,1.4
1553075706.0,-1,-1,0,0.0,0.0,14.47,12.99,1.48
1553076007.0,-1,-1,0,0.0,0.0,14.47,12.92,1.55
1553076307.0,-1,-1,0,0.0,0.0,14.47,13.12,1.35
1553076607.0,-1,-1,0,0.0,0.0,14.47,13.31,1.16
1553076792.0,2,8403308,0,0.0,0.0,14.47,13.43,1.04
1553077121.0,4,8405014,0,0.0,0.0,86.91,13.65,73.26
1553077163.0,3,8405200,0,0.0,0.0,14.47,13.68,0.79
1553077504.0,-1,-1,0,0.0,0.0,14.47,13.9,0.57
1553077805.0,-1,-1,0,0.0,0.0,14.47,14.09,0.38
1553078105.0,-1,-1,0,0.0,0.0,14.47,14.29,0.18
1553078406.0,-1,-1,0,0.0,0.0,86.91,14.48,72.43
1553078707.0,-1,-1,0,0.0,0.0,14.47,14.68,-0.21
1553079007.0,-1,-1,0,0.0,0.0,14.47,14.87,-0.4
1553079308.0,-1,-1,0,0.0,0.0,14.47,15.07,-0.6
1553079609.0,-1,-1,0,0.0,0.0,14.47,15.26,-0.79
1553079909.0,-1,-1,0,0.0,0.0,14.47,15.26,-0.79
1553080210.0,-1,-1,0,0.0,0.0,14.47,15.26,-0.79
1553080511.0,-1,-1,0,0.0,0.0,14.47,15.26,-0.79
1553080704.0,4,8421097,0,0.0,0.0,86.91,15.26,71.65
1553081046.0,-1,-1,0,0.0,0.0,14.47,15.26,-0.79
1553081346.0,-1,-1,0,0.0,0.0,57.03,15.26,41.77
1553081646.0,-1,-1,0,0.0,0.0,14.47,15.26,-0.79
1553081947.0,-1,-1,0,0.0,0.0,14.47,15.26,-0.79
1553082247.0,-1,-1,0,0.0,0.0,14.47,15.26,-0.79
1553082547.0,-1,-1,0,0.0,0.0,14.47,15.26,-0.79
1553082847.0,-1,-1,0,0.0,0.0,57.03,15.26,41.77
1553083147.0,-1,-1,0,0.0,0.0,14.47,15.26,-0.79
1553083305.0,2,8421100,0,0.0,0.0,14.47,15.3,-0.83
1553083646.0,-1,-1,0,0.0,0.0,14.47,15.42,-0.95
1553083754.0,4,8423427,0,0.0,0.0,14.47,15.45,-0.98
1553083796.0,3,8423613,0,0.0,0.0,14.47,15.47,-1.0
1553084137.0,-1,-1,0,0.0,0.0,14.47,15.59,-1.12
1553084438.0,-1,-1,0,0.0,0.0,14.47,15.69,-1.22
1553084739.0,-1,-1,0,0.0,0.0,14.47,15.8,-1.33
1553085039.0,-1,-1,0,0.0,0.0,14.47,15.9,-1.43
1553085340.0,-1,-1,0,0.0,0.0,86.91,16.01,70.9
1553085640.0,-1,-1,4,1.742e-05,0.00020904,14.47,16.11,-1.64
1553085941.0,-1,-1,0,0.0,0.0,14.47,16.22,-1.75
1553086242.0,-1,-1,0,0.0,0.0,86.91,16.32,70.59
1553086324.0,4,8434964,2175,0.009472125,0.41584939024390244,14.47,16.35,-1.88
1553086673.0,-1,-1,0,0.0,0.0,14.47,16.48,-2.01
1553086973.0,-1,-1,0,0.0,0.0,86.91,16.36,70.55
1553087273.0,-1,-1,0,0.0,0.0,14.47,16.09,-1.62
1553087573.0,-1,-1,0,0.0,0.0,14.47,15.82,-1.35
1553087873.0,-1,-1,0,0.0,0.0,14.47,15.55,-1.08
1553088173.0,-1,-1,0,0.0,0.0,14.47,15.28,-0.81
1553088473.0,-1,-1,7929,0.034530794999999996,0.41436954,14.47,15.01,-0.54
1553088773.0,-1,-1,0,0.0,0.0,14.47,14.74,-0.27
1553089074.0,-1,-1,0,0.0,0.0,14.47,14.47,0.0
1553089374.0,-1,-1,0,0.0,0.0,14.47,14.2,0.27
1553089674.0,-1,-1,0,0.0,0.0,14.47,13.93,0.54
1553089974.0,-1,-1,0,0.0,0.0,14.47,13.66,0.81
1553090191.0,2,8434965,0,0.0,0.0,14.47,13.47,1.0
1553090533.0,-1,-1,0,0.0,0.0,14.47,13.33,1.14
1553090574.0,3,8436931,0,0.0,0.0,14.47,13.35,1.12
1553090916.0,-1,-1,0,0.0,0.0,57.03,13.49,43.54
1553091216.0,-1,-1,0,0.0,0.0,14.47,13.61,0.86
1553091517.0,-1,-1,0,0.0,0.0,86.91,13.73,73.18
1553091687.0,4,8441926,0,0.0,0.0,14.47,13.79,0.68
1553092029.0,-1,-1,0,0.0,0.0,57.03,13.93,43.1
1553092329.0,-1,-1,0,0.0,0.0,14.47,14.05,0.42
1553092630.0,-1,-1,0,0.0,0.0,14.47,14.17,0.3
1553092930.0,-1,-1,0,0.0,0.0,57.03,14.29,42.74
1553093230.0,-1,-1,0,0.0,0.0,14.47,14.41,0.06
1553093530.0,-1,-1,0,0.0,0.0,14.47,14.53,-0.06
1553093830.0,-1,-1,0,0.0,0.0,14.47,14.65,-0.18
1553094130.0,-1,-1,0,0.0,0.0,14.47,14.93,-0.46
1553094430.0,-1,-1,0,0.0,0.0,14.47,15.41,-0.94
1553094731.0,-1,-1,0,0.0,0.0,57.03,15.89,41.14
1553095031.0,-1,-1,0,0.0,0.0,14.47,16.37,-1.9
1553095331.0,-1,-1,0,0.0,0.0,14.47,16.85,-2.38
1553095631.0,-1,-1,0,0.0,0.0,14.47,17.33,-2.86
1553095932.0,-1,-1,0,0.0,0.0,14.47,17.81,-3.34
1553096232.0,-1,-1,0,0.0,0.0,14.47,18.29,-3.82
1553096532.0,-1,-1,0,0.0,0.0,14.47,18.77,-4.3
1553096574.0,2,8442132,0,0.0,0.0,14.47,18.84,-4.37
1553096915.0,-1,-1,0,0.0,0.0,14.47,19.38,-4.91
1553096957.0,3,8444114,0,0.0,0.0,57.03,19.45,37.58
1553097298.0,-1,-1,0,0.0,0.0,14.47,20.0,-5.53
1553097599.0,-1,-1,0,0.0,0.0,57.03,20.48,36.55
1553097900.0,-1,-1,0,0.0,0.0,14.47,20.89,-6.42
1553098200.0,-1,-1,0,0.0,0.0,14.47,21.29,-6.82
1553098468.0,4,8450899,0,0.0,0.0,14.47,21.65,-7.18
1553098810.0,-1,-1,0,0.0,0.0,14.47,22.11,-7.64
1553099110.0,-1,-1,0,0.0,0.0,14.47,22.52,-8.05
1553099411.0,-1,-1,0,0.0,0.0,14.47,22.92,-8.45
1553099711.0,-1,-1,0,0.0,0.0,14.47,23.33,-8.86
1553100011.0,-1,-1,0,0.0,0.0,14.47,23.73,-9.26
1553100311.0,-1,-1,0,0.0,0.0,14.47,24.14,-9.67
1553100611.0,-1,-1,0,0.0,0.0,14.47,24.54,-10.07
1553100911.0,-1,-1,0,0.0,0.0,14.47,24.95,-10.48
1553101211.0,-1,-1,0,0.0,0.0,57.03,25.35,31.68
1553101511.0,-1,-1,0,0.0,0.0,14.47,25.57,-11.1
1553101812.0,-1,-1,0,0.0,0.0,14.47,25.8,-11.33
1553102112.0,-1,-1,0,0.0,0.0,14.47,26.02,-11.55
1553102413.0,-1,-1,0,0.0,0.0,57.03,26.25,30.78
1553102713.0,-1,-1,0,0.0,0.0,14.47,26.47,-12.0
1553103013.0,-1,-1,0,0.0,0.0,14.47,26.7,-12.23
1553103313.0,-1,-1,0,0.0,0.0,86.91,26.92,59.99
1553103613.0,-1,-1,0,0.0,0.0,14.47,27.15,-12.68
1553103914.0,-1,-1,0,0.0,0.0,86.91,27.38,59.53
1553104214.0,-1,-1,0,0.0,0.0,86.91,27.6,59.31
1553104514.0,-1,-1,0,0.0,0.0,14.47,27.83,-13.36
1553104814.0,-1,-1,0,0.0,0.0,14.47,28.05,-13.58
1553105114.0,-1,-1,0,0.0,0.0,14.47,28.21,-13.74
1553105414.0,-1,-1,0,0.0,0.0,14.47,28.38,-13.91
1553105715.0,-1,-1,0,0.0,0.0,86.91,28.54,58.37
1553106015.0,-1,-1,0,0.0,0.0,14.47,28.71,-14.24
1553106315.0,-1,-1,0,0.0,0.0,14.47,28.87,-14.4
1553106615.0,-1,-1,0,0.0,0.0,14.47,29.04,-14.57
1553106915.0,-1,-1,0,0.0,0.0,14.47,29.2,-14.73
1553107216.0,-1,-1,0,0.0,0.0,57.03,29.37,27.66
1553107516.0,-1,-1,0,0.0,0.0,14.47,29.53,-15.06
1553107816.0,-1,-1,0,0.0,0.0,14.47,29.7,-15.23
1553108116.0,-1,-1,0,0.0,0.0,14.47,29.86,-15.39
1553108416.0,-1,-1,0,0.0,0.0,14.47,30.04,-15.57
1553108716.0,-1,-1,0,0.0,0.0,14.47,30.49,-16.02
1553109016.0,-1,-1,0,0.0,0.0,14.47,30.94,-16.47
1553109317.0,-1,-1,0,0.0,0.0,14.47,31.4,-16.93
1553109617.0,-1,-1,0,0.0,0.0,14.47,31.85,-17.38
1553109917.0,-1,-1,0,0.0,0.0,14.47,32.3,-17.83
1553110217.0,-1,-1,0,0.0,0.0,14.47,32.75,-18.28
1553110517.0,-1,-1,0,0.0,0.0,14.47,33.2,-18.73
1553110817.0,-1,-1,0,0.0,0.0,86.91,33.65,53.26
1553111117.0,-1,-1,0,0.0,0.0,14.47,34.1,-19.63
1553111417.0,-1,-1,0,0.0,0.0,14.47,34.55,-20.08
1553112350.0,-1,-1,0,0.0,0.0,14.47,35.75,-21.28
1553112650.0,-1,-1,0,0.0,0.0,14.47,36.04,-21.57
1553112950.0,-1,-1,0,0.0,0.0,57.03,36.32,20.71
1553113250.0,-1,-1,0,0.0,0.0,14.47,36.61,-22.14
1553113551.0,-1,-1,0,0.0,0.0,14.47,36.89,-22.42
1553113851.0,-1,-1,0,0.0,0.0,14.47,37.18,-22.71
1553114151.0,-1,-1,0,0.0,0.0,86.91,37.46,49.45
1553114451.0,-1,-1,0,0.0,0.0,86.91,37.75,49.16
1553114751.0,-1,-1,0,0.0,0.0,14.47,38.03,-23.56
1553115052.0,-1,-1,0,0.0,0.0,14.47,38.32,-23.85
1553115352.0,-1,-1,0,0.0,0.0,14.47,38.6,-24.13
1553115652.0,-1,-1,0,0.0,0.0,14.47,38.87,-24.4
1553115952.0,-1,-1,0,0.0,0.0,86.91,39.02,47.89
1553116252.0,-1,-1,0,0.0,0.0,14.47,39.17,-24.7
1553116552.0,-1,-1,0,0.0,0.0,14.47,39.32,-24.85
1553116852.0,-1,-1,0,0.0,0.0,14.47,39.47,-25.0
1553117152.0,-1,-1,0,0.0,0.0,14.47,39.62,-25.15
1553117453.0,-1,-1,0,0.0,0.0,14.47,39.77,-25.3
1553117753.0,-1,-1,0,0.0,0.0,14.47,39.92,-25.45
1553118053.0,-1,-1,0,0.0,0.0,14.47,40.07,-25.6
1553118353.0,-1,-1,0,0.0,0.0,14.47,40.22,-25.75
1553118654.0,-1,-1,0,0.0,0.0,86.91,40.37,46.54
1553118954.0,-1,-1,0,0.0,0.0,14.47,40.52,-26.05
1553119254.0,-1,-1,0,0.0,0.0,57.03,40.65,16.38
1553119554.0,-1,-1,0,0.0,0.0,14.47,40.73,-26.26
1553119854.0,-1,-1,0,0.0,0.0,14.47,40.8,-26.33
1553120154.0,-1,-1,0,0.0,0.0,14.47,40.88,-26.41
1553120454.0,-1,-1,0,0.0,0.0,14.47,40.95,-26.48
1553120754.0,-1,-1,0,0.0,0.0,14.47,41.03,-26.56
1553121054.0,-1,-1,0,0.0,0.0,14.47,41.1,-26.63
1553121354.0,-1,-1,0,0.0,0.0,14.47,41.18,-26.71
1553121655.0,-1,-1,0,0.0,0.0,14.47,41.25,-26.78
1553121955.0,-1,-1,0,0.0,0.0,14.47,41.33,-26.86
1553122255.0,-1,-1,0,0.0,0.0,14.47,41.4,-26.93
1553122555.0,-1,-1,0,0.0,0.0,14.47,41.48,-27.01
1553122855.0,-1,-1,0,0.0,0.0,14.47,41.54,-27.07
1553123155.0,-1,-1,0,0.0,0.0,14.47,41.52,-27.05
1553123455.0,-1,-1,0,0.0,0.0,14.47,41.51,-27.04
1553123497.0,2,8451084,0,0.0,0.0,14.47,41.51,-27.04
1553123839.0,-1,-1,0,0.0,0.0,14.47,41.49,-27.02
1553123880.0,3,8453048,0,0.0,0.0,14.47,41.49,-27.02
1553124221.0,-1,-1,0,0.0,0.0,14.47,41.47,-27.0
1553124522.0,-1,-1,0,0.0,0.0,14.47,41.45,-26.98
1553124822.0,-1,-1,0,0.0,0.0,14.47,41.44,-26.97
1553125123.0,-1,-1,0,0.0,0.0,14.47,41.42,-26.95
1553125345.0,4,8459626,0,0.0,0.0,14.47,41.41,-26.94
1553125688.0,-1,-1,0,0.0,0.0,14.47,41.4,-26.93
1553125988.0,-1,-1,0,0.0,0.0,14.47,41.38,-26.91
1553126288.0,-1,-1,0,0.0,0.0,14.47,41.37,-26.9
1553126634.0,-1,-1,0,0.0,0.0,14.47,41.37,-26.9
1553126935.0,-1,-1,0,0.0,0.0,14.47,41.39,-26.92
1553127235.0,-1,-1,0,0.0,0.0,14.47,41.4,-26.93
1553127535.0,-1,-1,0,0.0,0.0,14.47,41.42,-26.95
1553127835.0,-1,-1,0,0.0,0.0,14.47,41.43,-26.96
1553128136.0,-1,-1,0,0.0,0.0,14.47,41.45,-26.98
1553128436.0,-1,-1,0,0.0,0.0,14.47,41.46,-26.99
1553128736.0,-1,-1,0,0.0,0.0,57.03,41.48,15.55
1553129036.0,-1,-1,0,0.0,0.0,57.03,41.49,15.54
1553129336.0,-1,-1,0,0.0,0.0,14.47,41.51,-27.04
1553129636.0,-1,-1,0,0.0,0.0,14.47,41.52,-27.05
1553129936.0,-1,-1,0,0.0,0.0,86.91,41.54,45.37
1553130088.0,2,8459629,0,0.0,0.0,14.47,41.52,-27.05
1553130430.0,-1,-1,0,0.0,0.0,14.47,41.43,-26.96
1553130471.0,3,8461597,0,0.0,0.0,14.47,41.42,-26.95
1553130813.0,-1,-1,0,0.0,0.0,14.47,41.34,-26.87
1553131113.0,-1,-1,0,0.0,0.0,14.47,41.26,-26.79
1553131413.0,-1,-1,0,0.0,0.0,14.47,41.19,-26.72
1553131713.0,-1,-1,0,0.0,0.0,14.47,41.11,-26.64
1553132014.0,-1,-1,0,0.0,0.0,14.47,41.04,-26.57
1553132315.0,-1,-1,0,0.0,0.0,14.47,40.96,-26.49
1553132437.0,4,8470423,0,0.0,0.0,57.03,40.93,16.1
1553132780.0,-1,-1,0,0.0,0.0,14.47,40.84,-26.37
1553133080.0,-1,-1,0,0.0,0.0,14.47,40.77,-26.3
1553133380.0,-1,-1,0,0.0,0.0,14.47,40.7,-26.23
1553133680.0,-1,-1,0,0.0,0.0,14.47,40.6,-26.13
1553133980.0,-1,-1,0,0.0,0.0,14.47,40.43,-25.96
1553134280.0,-1,-1,0,0.0,0.0,14.47,40.27,-25.8
1553134581.0,-1,-1,0,0.0,0.0,14.47,40.1,-25.63
1553134881.0,-1,-1,0,0.0,0.0,14.47,39.94,-25.47
1553135181.0,-1,-1,0,0.0,0.0,14.47,39.77,-25.3
1553135481.0,-1,-1,0,0.0,0.0,14.47,39.61,-25.14
1553135781.0,-1,-1,0,0.0,0.0,14.47,39.44,-24.97
1553136081.0,-1,-1,0,0.0,0.0,14.47,39.28,-24.81
1553136382.0,-1,-1,0,0.0,0.0,14.47,39.11,-24.64
1553136682.0,-1,-1,0,0.0,0.0,14.47,38.94,-24.47
1553136886.0,2,8470426,0,0.0,0.0,14.47,38.83,-24.36
1553137227.0,-1,-1,0,0.0,0.0,14.47,38.63,-24.16
1553137305.0,4,8472598,0,0.0,0.0,14.47,38.55,-24.08
1553137347.0,3,8472787,0,0.0,0.0,14.47,38.51,-24.04
1553137689.0,-1,-1,0,0.0,0.0,14.47,38.17,-23.7
1553137989.0,-1,-1,0,0.0,0.0,14.47,37.87,-23.4
1553138290.0,-1,-1,0,0.0,0.0,14.47,37.57,-23.1
1553138591.0,-1,-1,0,0.0,0.0,14.47,37.27,-22.8
1553138892.0,-1,-1,0,0.0,0.0,14.47,36.97,-22.5
1553139192.0,-1,-1,0,0.0,0.0,14.47,36.67,-22.2
1553139492.0,-1,-1,0,0.0,0.0,14.47,36.37,-21.9
1553139534.0,4,8482465,0,0.0,0.0,14.47,36.33,-21.86
1553139876.0,-1,-1,0,0.0,0.0,14.47,35.98,-21.51
1553140176.0,-1,-1,0,0.0,0.0,86.91,35.68,51.23
1553140477.0,-1,-1,0,0.0,0.0,86.91,35.38,51.53
1553140777.0,-1,-1,0,0.0,0.0,57.03,35.08,21.95
1553141078.0,-1,-1,0,0.0,0.0,14.47,34.85,-20.38
1553141378.0,-1,-1,0,0.0,0.0,14.47,34.63,-20.16
1553141678.0,-1,-1,0,0.0,0.0,14.47,34.4,-19.93
1553141978.0,-1,-1,0,0.0,0.0,14.47,34.18,-19.71
1553142279.0,-1,-1,0,0.0,0.0,14.47,33.95,-19.48
1553142579.0,-1,-1,4,1.742e-05,0.00020904,14.47,33.73,-19.26
1553142879.0,-1,-1,0,0.0,0.0,86.91,33.5,53.41
1553143179.0,-1,-1,0,0.0,0.0,14.47,33.28,-18.81
1553143479.0,-1,-1,2019,0.008792745,0.10551293999999999,86.91,33.05,53.86
1553143740.0,2,8482468,0,0.0,0.0,14.47,32.85,-18.38
1553144082.0,-1,-1,179,0.000779545,0.008205736842105264,14.47,32.6,-18.13
1553144160.0,3,8484641,0,0.0,0.0,14.47,32.54,-18.07
1553144502.0,-1,-1,0,0.0,0.0,14.47,32.37,-17.9
1553144802.0,-1,-1,0,0.0,0.0,14.47,32.4,-17.93
1553145102.0,-1,-1,0,0.0,0.0,14.47,32.43,-17.96
1553145403.0,-1,-1,0,0.0,0.0,14.47,32.46,-17.99
1553145703.0,-1,-1,0,0.0,0.0,57.03,32.49,24.54
1553146004.0,-1,-1,7235,0.031508425,0.3768449501661129,14.47,32.52,-18.05
1553146305.0,-1,-1,0,0.0,0.0,86.91,32.55,54.36
1553146558.0,4,8495406,0,0.0,0.0,14.47,32.58,-18.11
1553146900.0,-1,-1,0,0.0,0.0,14.47,32.61,-18.14
1553147200.0,-1,-1,0,0.0,0.0,14.47,32.64,-18.17
1553147501.0,-1,-1,0,0.0,0.0,14.47,32.67,-18.2
1553147801.0,-1,-1,0,0.0,0.0,14.47,32.7,-18.23
1553148101.0,-1,-1,0,0.0,0.0,14.47,32.71,-18.24
1553148401.0,-1,-1,0,0.0,0.0,14.47,32.7,-18.23
1553148702.0,-1,-1,0,0.0,0.0,14.47,32.68,-18.21
1553149002.0,-1,-1,0,0.0,0.0,14.47,32.67,-18.2
1553149302.0,-1,-1,0,0.0,0.0,14.47,32.65,-18.18
1553149602.0,-1,-1,0,0.0,0.0,14.47,32.64,-18.17
1553149902.0,-1,-1,0,0.0,0.0,14.47,32.62,-18.15
1553150202.0,-1,-1,0,0.0,0.0,14.47,32.61,-18.14
1553150268.0,2,8495409,0,0.0,0.0,14.47,32.61,-18.14
1553150610.0,-1,-1,0,0.0,0.0,14.47,32.59,-18.12
1553150657.0,4,8497424,0,0.0,0.0,14.47,32.59,-18.12
1553150699.0,3,8497611,0,0.0,0.0,86.91,32.59,54.32
1553151040.0,-1,-1,0,0.0,0.0,14.47,32.57,-18.1
1553151341.0,-1,-1,0,0.0,0.0,14.47,32.55,-18.08
1553151642.0,-1,-1,0,0.0,0.0,14.47,32.56,-18.09
1553151942.0,-1,-1,0,0.0,0.0,14.47,32.69,-18.22
1553152243.0,-1,-1,0,0.0,0.0,14.47,32.83,-18.36
1553152543.0,-1,-1,0,0.0,0.0,14.47,32.96,-18.49
1553152844.0,-1,-1,1554,0.00676767,0.08094223255813954,14.47,33.1,-18.63
1553153145.0,-1,-1,0,0.0,0.0,86.91,33.24,53.67
1553153446.0,-1,-1,341,0.0014850549999999999,0.01776145514950166,14.47,33.37,-18.9
1553153555.0,4,8510432,0,0.0,0.0,14.47,33.42,-18.95
