Stove type: Laser 530,,Latitude of the PUMA device location,[64.8388],Longitude of the PUMA device location,[-148.064],,,
1556504194.0,-1,-1,0,0.0,0.0,70.14,54.94,15.2
1556504494.0,-1,-1,0,0.0,0.0,70.37,54.91,15.46
1556504794.0,-1,-1,0,0.0,0.0,71.29,54.88,16.41
1556505094.0,-1,-1,0,0.0,0.0,71.97,54.85,17.12
1556505394.0,-1,-1,0,0.0,0.0,71.74,54.82,16.92
1556505694.0,-1,-1,0,0.0,0.0,70.37,54.79,15.58
1556505994.0,-1,-1,0,0.0,0.0,70.37,54.76,15.61
1556506294.0,-1,-1,0,0.0,0.0,69.68,54.73,14.95
1556506594.0,-1,-1,0,0.0,0.0,69.68,54.7,14.98
1556506894.0,-1,-1,0,0.0,0.0,69.91,54.65,15.26
1556507194.0,-1,-1,0,0.0,0.0,69.45,54.56,14.89
1556507495.0,-1,-1,0,0.0,0.0,70.14,54.47,15.67
1556507795.0,-1,-1,0,0.0,0.0,68.98,54.38,14.6
1556508095.0,-1,-1,0,0.0,0.0,68.75,54.29,14.46
1556508395.0,-1,-1,0,0.0,0.0,68.75,54.2,14.55
1556508695.0,-1,-1,0,0.0,0.0,69.45,54.11,15.34
1556508995.0,-1,-1,0,0.0,0.0,70.14,54.02,16.12
1556509296.0,-1,-1,0,0.0,0.0,71.52,53.93,17.59
1556509596.0,-1,-1,0,0.0,0.0,71.06,53.84,17.22
1556509896.0,-1,-1,0,0.0,0.0,71.52,53.75,17.77
1556510196.0,-1,-1,0,0.0,0.0,70.83,53.66,17.17
1556510496.0,-1,-1,0,0.0,0.0,70.37,53.38,16.99
1556510796.0,-1,-1,0,0.0,0.0,70.14,52.71,17.43
1556511096.0,-1,-1,0,0.0,0.0,70.37,52.03,18.34
1556511396.0,-1,-1,0,0.0,0.0,69.45,51.36,18.09
1556511697.0,-1,-1,0,0.0,0.0,69.68,50.68,19.0
1556511997.0,-1,-1,0,0.0,0.0,69.45,50.01,19.44
1556512297.0,-1,-1,0,0.0,0.0,68.98,49.33,19.65
1556512598.0,-1,-1,0,0.0,0.0,69.68,48.65,21.03
1556512898.0,-1,-1,0,0.0,0.0,69.21,47.98,21.23
1556513198.0,-1,-1,0,0.0,0.0,68.75,47.3,21.45
1556513498.0,-1,-1,0,0.0,0.0,70.83,46.63,24.2
1556513798.0,-1,-1,0,0.0,0.0,69.91,45.95,23.96
1556514098.0,-1,-1,0,0.0,0.0,71.74,45.35,26.39
1556514398.0,-1,-1,0,0.0,0.0,71.97,44.88,27.09
1556514698.0,-1,-1,0,0.0,0.0,71.74,44.42,27.32
1556514999.0,-1,-1,0,0.0,0.0,70.37,43.95,26.42
1556515299.0,-1,-1,0,0.0,0.0,70.37,43.49,26.88
1556515599.0,-1,-1,0,0.0,0.0,69.45,43.02,26.43
1556515899.0,-1,-1,0,0.0,0.0,71.06,42.56,28.5
1556516199.0,-1,-1,0,0.0,0.0,70.37,42.09,28.28
1556516499.0,-1,-1,0,0.0,0.0,69.21,41.63,27.58
1556516800.0,-1,-1,0,0.0,0.0,69.21,41.16,28.05
1556517099.0,-1,-1,0,0.0,0.0,69.68,40.7,28.98
1556517399.0,-1,-1,0,0.0,0.0,68.04,40.23,27.81
1556517700.0,-1,-1,0,0.0,0.0,69.21,39.82,29.39
1556518000.0,-1,-1,0,0.0,0.0,70.14,39.5,30.64
1556518300.0,-1,-1,0,0.0,0.0,70.83,39.19,31.64
1556518600.0,-1,-1,0,0.0,0.0,71.29,38.87,32.42
1556518900.0,-1,-1,0,0.0,0.0,72.19,38.55,33.64
1556519200.0,-1,-1,0,0.0,0.0,71.52,38.24,33.28
1556519500.0,-1,-1,0,0.0,0.0,70.83,37.93,32.9
1556519800.0,-1,-1,0,0.0,0.0,71.06,37.61,33.45
1556520100.0,-1,-1,0,0.0,0.0,69.91,37.3,32.61
1556520400.0,-1,-1,0,0.0,0.0,71.06,36.98,34.08
1556520701.0,-1,-1,0,0.0,0.0,69.91,36.66,33.25
1556521001.0,-1,-1,0,0.0,0.0,68.75,36.35,32.4
1556521301.0,-1,-1,0,0.0,0.0,69.45,36.12,33.33
1556521601.0,-1,-1,0,0.0,0.0,68.98,36.06,32.92
1556521901.0,-1,-1,0,0.0,0.0,68.75,36.0,32.75
1556522201.0,-1,-1,0,0.0,0.0,68.75,35.94,32.81
1556522502.0,-1,-1,0,0.0,0.0,68.98,35.88,33.1
1556522802.0,-1,-1,0,0.0,0.0,68.75,35.82,32.93
1556523102.0,-1,-1,0,0.0,0.0,71.52,35.76,35.76
1556523402.0,-1,-1,0,0.0,0.0,71.52,35.7,35.82
1556523702.0,-1,-1,0,0.0,0.0,72.42,35.64,36.78
1556524003.0,-1,-1,0,0.0,0.0,71.74,35.58,36.16
1556524303.0,-1,-1,0,0.0,0.0,70.83,35.52,35.31
1556524603.0,-1,-1,0,0.0,0.0,70.37,35.46,34.91
1556524903.0,-1,-1,0,0.0,0.0,70.6,35.39,35.21
1556525203.0,-1,-1,0,0.0,0.0,69.45,35.3,34.15
1556525504.0,-1,-1,0,0.0,0.0,69.45,35.21,34.24
1556525804.0,-1,-1,0,0.0,0.0,69.45,35.12,34.33
1556526104.0,-1,-1,0,0.0,0.0,69.45,35.03,34.42
1556526404.0,-1,-1,0,0.0,0.0,69.21,34.94,34.27
1556526704.0,-1,-1,0,0.0,0.0,68.28,34.85,33.43
1556527004.0,-1,-1,0,0.0,0.0,68.28,34.76,33.52
1556527304.0,-1,-1,0,0.0,0.0,69.45,34.67,34.78
1556527604.0,-1,-1,0,0.0,0.0,70.83,34.58,36.25
1556527904.0,-1,-1,0,0.0,0.0,71.52,34.49,37.03
1556528204.0,-1,-1,0,0.0,0.0,71.97,34.4,37.57
1556528504.0,-1,-1,0,0.0,0.0,71.97,34.27,37.7
1556528805.0,-1,-1,0,0.0,0.0,71.29,34.06,37.23
1556529104.0,-1,-1,0,0.0,0.0,70.83,33.85,36.98
1556529404.0,-1,-1,0,0.0,0.0,69.91,33.64,36.27
1556529704.0,-1,-1,0,0.0,0.0,70.14,33.43,36.71
1556530004.0,-1,-1,0,0.0,0.0,70.14,33.22,36.92
1556530305.0,-1,-1,0,0.0,0.0,70.6,33.01,37.59
1556530605.0,-1,-1,0,0.0,0.0,69.91,32.8,37.11
1556530905.0,-1,-1,0,0.0,0.0,69.21,32.59,36.62
1556531205.0,-1,-1,0,0.0,0.0,69.21,32.38,36.83
1556531505.0,-1,-1,0,0.0,0.0,69.21,32.17,37.04
1556531805.0,-1,-1,0,0.0,0.0,68.98,31.96,37.02
1556532105.0,-1,-1,0,0.0,0.0,68.75,31.77,36.98
1556532405.0,-1,-1,0,0.0,0.0,68.75,31.62,37.13
1556532705.0,-1,-1,0,0.0,0.0,68.51,31.47,37.04
1556533006.0,-1,-1,0,0.0,0.0,70.37,31.32,39.05
1556533306.0,-1,-1,0,0.0,0.0,71.52,31.17,40.35
1556533606.0,-1,-1,0,0.0,0.0,72.19,31.02,41.17
1556533907.0,-1,-1,0,0.0,0.0,71.97,30.87,41.1
1556534207.0,-1,-1,0,0.0,0.0,71.06,30.72,40.34
1556534506.0,-1,-1,0,0.0,0.0,70.6,30.57,40.03
1556534806.0,-1,-1,0,0.0,0.0,70.37,30.42,39.95
1556535106.0,-1,-1,0,0.0,0.0,70.14,30.27,39.87
1556535406.0,-1,-1,0,0.0,0.0,70.14,30.12,40.02
1556535706.0,-1,-1,0,0.0,0.0,69.68,30.01,39.67
1556536006.0,-1,-1,0,0.0,0.0,70.6,30.0,40.6
1556536306.0,-1,-1,0,0.0,0.0,69.68,29.98,39.7
1556536607.0,-1,-1,0,0.0,0.0,69.21,29.97,39.24
1556536906.0,-1,-1,0,0.0,0.0,69.68,29.95,39.73
1556537207.0,-1,-1,0,0.0,0.0,70.37,29.94,40.43
1556537506.0,-1,-1,0,0.0,0.0,69.21,29.92,39.29
1556537807.0,-1,-1,0,0.0,0.0,69.91,29.91,40.0
1556538108.0,-1,-1,0,0.0,0.0,69.45,29.89,39.56
1556538408.0,-1,-1,0,0.0,0.0,70.6,29.88,40.72
1556538708.0,-1,-1,0,0.0,0.0,69.68,29.86,39.82
1556539008.0,-1,-1,0,0.0,0.0,69.21,29.85,39.36
1556539309.0,-1,-1,0,0.0,0.0,69.21,29.84,39.37
1556539609.0,-1,-1,0,0.0,0.0,68.98,29.84,39.14
1556539909.0,-1,-1,0,0.0,0.0,68.51,29.84,38.67
1556540209.0,-1,-1,0,0.0,0.0,69.21,29.84,39.37
1556540509.0,-1,-1,0,0.0,0.0,69.21,29.84,39.37
1556540809.0,-1,-1,0,0.0,0.0,68.98,29.84,39.14
1556541109.0,-1,-1,0,0.0,0.0,68.98,29.84,39.14
1556541410.0,-1,-1,0,0.0,0.0,69.45,29.84,39.61
1556541710.0,-1,-1,0,0.0,0.0,68.98,29.84,39.14
1556542010.0,-1,-1,0,0.0,0.0,69.68,29.84,39.84
1556542311.0,-1,-1,0,0.0,0.0,68.98,29.84,39.14
1556542611.0,-1,-1,0,0.0,0.0,69.21,29.84,39.37
1556542911.0,-1,-1,0,0.0,0.0,68.98,29.93,39.05
1556543211.0,-1,-1,0,0.0,0.0,69.21,30.17,39.04
1556543511.0,-1,-1,0,0.0,0.0,69.21,30.41,38.8
1556543811.0,-1,-1,0,0.0,0.0,69.45,30.65,38.8
1556544112.0,-1,-1,0,0.0,0.0,68.98,30.89,38.09
1556544412.0,-1,-1,0,0.0,0.0,68.98,31.13,37.85
1556544712.0,-1,-1,0,0.0,0.0,68.75,31.37,37.38
1556545012.0,-1,-1,0,0.0,0.0,68.98,31.61,37.37
1556545312.0,-1,-1,0,0.0,0.0,68.75,31.85,36.9
1556545612.0,-1,-1,0,0.0,0.0,69.21,32.09,37.12
1556545912.0,-1,-1,0,0.0,0.0,68.98,32.33,36.65
1556546212.0,-1,-1,0,0.0,0.0,68.98,32.57,36.41
1556546513.0,-1,-1,0,0.0,0.0,68.75,32.96,35.79
1556546813.0,-1,-1,0,0.0,0.0,68.75,33.59,35.16
1556547113.0,-1,-1,0,0.0,0.0,71.29,34.22,37.07
1556547414.0,-1,-1,0,0.0,0.0,71.97,34.85,37.12
1556547714.0,-1,-1,0,0.0,0.0,72.42,35.48,36.94
1556548014.0,-1,-1,0,0.0,0.0,71.52,36.11,35.41
1556548314.0,-1,-1,0,0.0,0.0,70.6,36.74,33.86
1556548614.0,-1,-1,0,0.0,0.0,70.14,37.37,32.77
1556548914.0,-1,-1,0,0.0,0.0,69.68,38.0,31.68
1556549215.0,-1,-1,0,0.0,0.0,73.09,38.63,34.46
1556549515.0,-1,-1,0,0.0,0.0,70.14,39.26,30.88
1556549815.0,-1,-1,0,0.0,0.0,70.14,39.89,30.25
1556550116.0,-1,-1,0,0.0,0.0,69.68,40.42,29.26
1556550416.0,-1,-1,0,0.0,0.0,69.91,40.78,29.13
1556550715.0,-1,-1,0,0.0,0.0,69.45,41.14,28.31
1556551015.0,-1,-1,0,0.0,0.0,71.52,41.5,30.02
1556551316.0,-1,-1,0,0.0,0.0,69.45,41.86,27.59
1556551616.0,-1,-1,0,0.0,0.0,69.21,42.22,26.99
1556551916.0,-1,-1,0,0.0,0.0,69.21,42.58,26.63
1556552216.0,-1,-1,0,0.0,0.0,69.45,42.94,26.51
1556552516.0,-1,-1,0,0.0,0.0,68.98,43.3,25.68
1556552817.0,-1,-1,0,0.0,0.0,69.21,43.66,25.55
1556553117.0,-1,-1,0,0.0,0.0,68.98,44.02,24.96
1556553417.0,-1,-1,0,0.0,0.0,68.98,44.38,24.6
1556553718.0,-1,-1,0,0.0,0.0,69.21,44.72,24.49
1556554018.0,-1,-1,0,0.0,0.0,70.6,45.04,25.56
1556554318.0,-1,-1,0,0.0,0.0,71.97,45.35,26.62
1556554618.0,-1,-1,0,0.0,0.0,73.09,45.67,27.42
1556554919.0,-1,-1,0,0.0,0.0,71.29,45.98,25.31
1556555219.0,-1,-1,0,0.0,0.0,70.37,46.3,24.07
1556555519.0,-1,-1,0,0.0,0.0,69.21,46.61,22.6
1556555819.0,-1,-1,0,0.0,0.0,70.14,46.93,23.21
1556556119.0,-1,-1,0,0.0,0.0,69.91,47.24,22.67
1556556419.0,-1,-1,0,0.0,0.0,69.45,47.56,21.89
1556556719.0,-1,-1,0,0.0,0.0,70.14,47.87,22.27
1556557019.0,-1,-1,0,0.0,0.0,69.21,48.19,21.02
1556557319.0,-1,-1,0,0.0,0.0,69.45,48.5,20.95
1556557619.0,-1,-1,0,0.0,0.0,68.51,48.82,19.69
1556557919.0,-1,-1,0,0.0,0.0,69.21,49.13,20.08
1556558219.0,-1,-1,0,0.0,0.0,69.45,49.45,20.0
1556558519.0,-1,-1,0,0.0,0.0,68.98,49.76,19.22
1556558819.0,-1,-1,0,0.0,0.0,68.75,50.08,18.67
1556559119.0,-1,-1,0,0.0,0.0,68.75,50.39,18.36
1556559420.0,-1,-1,0,0.0,0.0,68.75,50.71,18.04
1556559720.0,-1,-1,0,0.0,0.0,69.68,51.03,18.65
1556560020.0,-1,-1,0,0.0,0.0,71.97,51.34,20.63
1556560320.0,-1,-1,0,0.0,0.0,71.97,51.66,20.31
1556560620.0,-1,-1,0,0.0,0.0,71.97,51.97,20.0
1556560920.0,-1,-1,0,0.0,0.0,69.68,52.26,17.42
1556561220.0,-1,-1,0,0.0,0.0,70.37,52.52,17.85
1556561520.0,-1,-1,0,0.0,0.0,69.91,52.77,17.14
1556561820.0,-1,-1,0,0.0,0.0,70.83,53.03,17.8
1556562120.0,-1,-1,0,0.0,0.0,68.98,53.28,15.7
1556562420.0,-1,-1,0,0.0,0.0,69.68,53.54,16.14
1556562720.0,-1,-1,0,0.0,0.0,69.45,53.79,15.66
1556563021.0,-1,-1,0,0.0,0.0,69.21,54.05,15.16
1556563321.0,-1,-1,0,0.0,0.0,69.91,54.3,15.61
1556563621.0,-1,-1,0,0.0,0.0,69.45,54.56,14.89
1556563921.0,-1,-1,0,0.0,0.0,69.21,54.81,14.4
1556564221.0,-1,-1,0,0.0,0.0,69.68,55.07,14.61
1556564521.0,-1,-1,0,0.0,0.0,69.21,55.3,13.91
1556564821.0,-1,-1,0,0.0,0.0,68.75,55.49,13.26
1556565121.0,-1,-1,0,0.0,0.0,69.45,55.69,13.76
1556565422.0,-1,-1,0,0.0,0.0,68.98,55.88,13.1
1556565722.0,-1,-1,0,0.0,0.0,68.98,56.08,12.9
1556566022.0,-1,-1,0,0.0,0.0,69.21,56.27,12.94
1556566322.0,-1,-1,0,0.0,0.0,68.98,56.47,12.51
1556566622.0,-1,-1,0,0.0,0.0,68.51,56.66,11.85
1556566922.0,-1,-1,0,0.0,0.0,68.98,56.86,12.12
1556567223.0,-1,-1,0,0.0,0.0,69.68,57.05,12.63
1556567523.0,-1,-1,0,0.0,0.0,72.19,57.25,14.94
1556567823.0,-1,-1,0,0.0,0.0,72.19,57.44,14.75
1556568123.0,-1,-1,0,0.0,0.0,70.83,57.62,13.21
1556568423.0,-1,-1,0,0.0,0.0,70.6,57.77,12.83
1556568723.0,-1,-1,0,0.0,0.0,70.37,57.92,12.45
1556569023.0,-1,-1,0,0.0,0.0,70.14,58.07,12.07
1556569323.0,-1,-1,0,0.0,0.0,69.45,58.22,11.23
1556569623.0,-1,-1,0,0.0,0.0,69.91,58.37,11.54
1556569924.0,-1,-1,0,0.0,0.0,69.68,58.52,11.16
1556570224.0,-1,-1,0,0.0,0.0,68.98,58.67,10.31
1556570524.0,-1,-1,0,0.0,0.0,69.68,58.82,10.86
1556570824.0,-1,-1,0,0.0,0.0,69.91,58.97,10.94
1556571124.0,-1,-1,0,0.0,0.0,68.75,59.12,9.63
1556571424.0,-1,-1,0,0.0,0.0,69.21,59.27,9.94
1556571724.0,-1,-1,0,0.0,0.0,68.98,59.34,9.64
1556572025.0,-1,-1,0,0.0,0.0,68.75,59.3,9.45
1556572325.0,-1,-1,0,0.0,0.0,69.68,59.25,10.43
1556572625.0,-1,-1,0,0.0,0.0,68.51,59.21,9.3
1556572925.0,-1,-1,0,0.0,0.0,68.98,59.16,9.82
1556573225.0,-1,-1,0,0.0,0.0,68.04,59.12,8.92
1556573525.0,-1,-1,0,0.0,0.0,69.45,59.07,10.38
1556573825.0,-1,-1,0,0.0,0.0,72.19,59.03,13.16
1556574125.0,-1,-1,0,0.0,0.0,72.42,58.98,13.44
1556574425.0,-1,-1,0,0.0,0.0,72.65,58.94,13.71
1556574726.0,-1,-1,0,0.0,0.0,71.52,58.89,12.63
1556575026.0,-1,-1,0,0.0,0.0,71.74,58.85,12.89
1556575326.0,-1,-1,0,0.0,0.0,71.52,58.83,12.69
1556575626.0,-1,-1,0,0.0,0.0,70.83,58.86,11.97
1556575926.0,-1,-1,0,0.0,0.0,70.6,58.89,11.71
1556576226.0,-1,-1,0,0.0,0.0,69.91,58.92,10.99
1556576526.0,-1,-1,0,0.0,0.0,70.37,58.95,11.42
1556576826.0,-1,-1,0,0.0,0.0,68.75,58.98,9.77
1556577126.0,-1,-1,0,0.0,0.0,68.28,59.01,9.27
1556577426.0,-1,-1,0,0.0,0.0,68.04,59.04,9.0
1556577726.0,-1,-1,0,0.0,0.0,69.21,59.07,10.14
1556578026.0,-1,-1,0,0.0,0.0,69.45,59.1,10.35
1556578326.0,-1,-1,0,0.0,0.0,68.98,59.13,9.85
1556578626.0,-1,-1,0,0.0,0.0,69.21,59.16,10.05
1556578927.0,-1,-1,0,0.0,0.0,68.75,59.2,9.55
1556579227.0,-1,-1,0,0.0,0.0,68.98,59.24,9.74
1556579527.0,-1,-1,0,0.0,0.0,69.21,59.29,9.92
1556579827.0,-1,-1,0,0.0,0.0,70.6,59.33,11.27
1556580127.0,-1,-1,0,0.0,0.0,71.29,59.38,11.91
1556580427.0,-1,-1,0,0.0,0.0,71.06,59.42,11.64
1556580728.0,-1,-1,0,0.0,0.0,72.42,59.47,12.95
1556581028.0,-1,-1,0,0.0,0.0,71.52,59.51,12.01
1556581328.0,-1,-1,0,0.0,0.0,70.83,59.56,11.27
1556581628.0,-1,-1,0,0.0,0.0,70.83,59.6,11.23
1556581928.0,-1,-1,0,0.0,0.0,69.68,59.65,10.03
1556582228.0,-1,-1,0,0.0,0.0,69.91,59.69,10.22
1556582528.0,-1,-1,0,0.0,0.0,71.52,59.73,11.79
1556582828.0,-1,-1,0,0.0,0.0,69.68,59.76,9.92
1556583129.0,-1,-1,0,0.0,0.0,70.14,59.79,10.35
1556583428.0,-1,-1,0,0.0,0.0,69.45,59.82,9.63
1556583729.0,-1,-1,0,0.0,0.0,68.04,59.85,8.19
1556584029.0,-1,-1,0,0.0,0.0,68.98,59.88,9.1
1556584329.0,-1,-1,0,0.0,0.0,68.75,59.91,8.84
1556584629.0,-1,-1,0,0.0,0.0,68.75,59.94,8.81
1556584930.0,-1,-1,0,0.0,0.0,69.91,59.97,9.94
1556585229.0,-1,-1,0,0.0,0.0,70.83,60.0,10.83
1556585530.0,-1,-1,0,0.0,0.0,70.6,60.03,10.57
1556585830.0,-1,-1,0,0.0,0.0,72.65,60.06,12.59
1556586130.0,-1,-1,0,0.0,0.0,72.42,60.09,12.33
1556586430.0,-1,-1,0,0.0,0.0,70.14,60.12,10.02
1556586730.0,-1,-1,0,0.0,0.0,70.83,60.15,10.68
1556587031.0,-1,-1,0,0.0,0.0,70.37,60.18,10.19
1556587331.0,-1,-1,0,0.0,0.0,69.21,60.21,9.0
1556587631.0,-1,-1,0,0.0,0.0,68.98,60.24,8.74
1556587931.0,-1,-1,0,0.0,0.0,69.91,60.27,9.64
1556588231.0,-1,-1,0,0.0,0.0,69.21,60.3,8.91
1556588531.0,-1,-1,0,0.0,0.0,69.21,60.33,8.88
1556588831.0,-1,-1,0,0.0,0.0,69.45,60.36,9.09
1556589131.0,-1,-1,0,0.0,0.0,69.21,60.39,8.82
1556589431.0,-1,-1,0,0.0,0.0,68.98,60.42,8.56
1556589731.0,-1,-1,0,0.0,0.0,68.98,60.43,8.55
1556590031.0,-1,-1,0,0.0,0.0,70.83,60.4,10.43
1556590331.0,-1,-1,0,0.0,0.0,71.74,60.37,11.37
1556590632.0,-1,-1,0,0.0,0.0,71.74,60.34,11.4
1556590932.0,-1,-1,0,0.0,0.0,71.52,60.31,11.21
1556591232.0,-1,-1,0,0.0,0.0,71.06,60.28,10.78
1556591532.0,-1,-1,0,0.0,0.0,68.98,60.25,8.73
1556591831.0,-1,-1,0,0.0,0.0,69.91,60.22,9.69
1556592131.0,-1,-1,0,0.0,0.0,70.14,60.19,9.95
1556592432.0,-1,-1,0,0.0,0.0,69.21,60.16,9.05
1556592732.0,-1,-1,0,0.0,0.0,69.91,60.13,9.78
1556593032.0,-1,-1,0,0.0,0.0,69.45,60.1,9.35
1556593332.0,-1,-1,0,0.0,0.0,68.98,60.01,8.97
1556593632.0,-1,-1,0,0.0,0.0,68.75,59.86,8.89
1556593932.0,-1,-1,0,0.0,0.0,68.98,59.71,9.27
1556594233.0,-1,-1,0,0.0,0.0,68.28,59.56,8.72
1556594533.0,-1,-1,0,0.0,0.0,70.14,59.41,10.73
1556594833.0,-1,-1,0,0.0,0.0,70.83,59.26,11.57
1556595133.0,-1,-1,0,0.0,0.0,71.29,59.11,12.18
1556595433.0,-1,-1,0,0.0,0.0,71.97,58.96,13.01
1556595733.0,-1,-1,0,0.0,0.0,72.65,58.81,13.84
1556596033.0,-1,-1,0,0.0,0.0,68.98,58.66,10.32
1556596333.0,-1,-1,0,0.0,0.0,70.83,58.51,12.32
1556596634.0,-1,-1,0,0.0,0.0,69.68,58.36,11.32
1556596934.0,-1,-1,0,0.0,0.0,69.45,57.98,11.47
1556597234.0,-1,-1,0,0.0,0.0,69.68,57.3,12.38
1556597534.0,-1,-1,0,0.0,0.0,69.45,56.63,12.82
1556597835.0,-1,-1,0,0.0,0.0,68.75,55.95,12.8
1556598135.0,-1,-1,0,0.0,0.0,69.21,55.28,13.93
1556598435.0,-1,-1,0,0.0,0.0,68.28,54.6,13.68
1556598735.0,-1,-1,0,0.0,0.0,68.51,53.93,14.58
1556599035.0,-1,-1,0,0.0,0.0,68.98,53.25,15.73
1556599335.0,-1,-1,0,0.0,0.0,71.29,52.58,18.71
1556599635.0,-1,-1,0,0.0,0.0,71.74,51.9,19.84
1556599935.0,-1,-1,0,0.0,0.0,72.19,51.23,20.96
1556600235.0,-1,-1,0,0.0,0.0,71.97,50.55,21.42
1556600535.0,-1,-1,0,0.0,0.0,70.37,49.89,20.48
1556600836.0,-1,-1,0,0.0,0.0,70.37,49.24,21.13
1556601136.0,-1,-1,0,0.0,0.0,69.91,48.6,21.31
1556601436.0,-1,-1,0,0.0,0.0,70.6,47.95,22.65
1556601735.0,-1,-1,0,0.0,0.0,69.21,47.31,21.9
1556602035.0,-1,-1,0,0.0,0.0,69.68,46.66,23.02
1556602335.0,-1,-1,0,0.0,0.0,69.21,46.02,23.19
1556602636.0,-1,-1,0,0.0,0.0,69.45,45.37,24.08
1556602935.0,-1,-1,0,0.0,0.0,67.33,44.73,22.6
1556603235.0,-1,-1,0,0.0,0.0,69.21,44.08,25.13
1556603536.0,-1,-1,0,0.0,0.0,68.98,43.44,25.54
1556603836.0,-1,-1,0,0.0,0.0,71.29,42.79,28.5
1556604136.0,-1,-1,0,0.0,0.0,70.6,42.49,28.11
1556604436.0,-1,-1,0,0.0,0.0,73.54,42.59,30.95
1556604737.0,-1,-1,0,0.0,0.0,72.42,42.7,29.72
1556605037.0,-1,-1,0,0.0,0.0,70.83,42.8,28.03
1556605336.0,-1,-1,0,0.0,0.0,69.91,42.91,27.0
1556605637.0,-1,-1,0,0.0,0.0,70.37,43.01,27.36
1556605937.0,-1,-1,0,0.0,0.0,69.91,43.12,26.79
1556606237.0,-1,-1,0,0.0,0.0,70.37,43.22,27.15
1556606537.0,-1,-1,0,0.0,0.0,69.91,43.33,26.58
1556606837.0,-1,-1,0,0.0,0.0,69.91,43.43,26.48
1556607137.0,-1,-1,0,0.0,0.0,69.68,43.54,26.14
1556607437.0,-1,-1,0,0.0,0.0,68.98,43.64,25.34
1556607737.0,-1,-1,0,0.0,0.0,69.21,43.6,25.61
1556608037.0,-1,-1,0,0.0,0.0,68.75,43.37,25.38
1556608338.0,-1,-1,0,0.0,0.0,68.98,43.15,25.83
1556608637.0,-1,-1,0,0.0,0.0,69.21,42.92,26.29
1556608938.0,-1,-1,0,0.0,0.0,69.68,42.7,26.98
1556609238.0,-1,-1,0,0.0,0.0,71.06,42.47,28.59
1556609538.0,-1,-1,0,0.0,0.0,71.97,42.25,29.72
1556609838.0,-1,-1,0,0.0,0.0,72.19,42.02,30.17
1556610138.0,-1,-1,0,0.0,0.0,71.29,41.8,29.49
1556610438.0,-1,-1,0,0.0,0.0,70.37,41.57,28.8
1556610739.0,-1,-1,0,0.0,0.0,69.21,41.35,27.86
1556611039.0,-1,-1,0,0.0,0.0,70.14,41.12,29.02
1556611339.0,-1,-1,0,0.0,0.0,69.45,40.85,28.6
1556611639.0,-1,-1,0,0.0,0.0,69.68,40.54,29.14
1556611939.0,-1,-1,0,0.0,0.0,69.91,40.22,29.69
1556612239.0,-1,-1,0,0.0,0.0,69.68,39.91,29.77
1556612539.0,-1,-1,0,0.0,0.0,68.98,39.59,29.39
1556612839.0,-1,-1,0,0.0,0.0,68.75,39.28,29.47
1556613139.0,-1,-1,0,0.0,0.0,68.75,38.96,29.79
1556613439.0,-1,-1,0,0.0,0.0,68.98,38.65,30.33
1556613739.0,-1,-1,0,0.0,0.0,70.14,38.33,31.81
1556614039.0,-1,-1,0,0.0,0.0,71.29,38.02,33.27
1556614339.0,-1,-1,0,0.0,0.0,71.97,37.7,34.27
1556614639.0,-1,-1,0,0.0,0.0,71.97,37.39,34.58
1556614939.0,-1,-1,0,0.0,0.0,70.6,37.14,33.46
1556615239.0,-1,-1,0,0.0,0.0,69.91,36.96,32.95
1556615539.0,-1,-1,0,0.0,0.0,70.14,36.78,33.36
1556615839.0,-1,-1,0,0.0,0.0,70.14,36.6,33.54
1556616139.0,-1,-1,0,0.0,0.0,69.68,36.42,33.26
1556616439.0,-1,-1,0,0.0,0.0,69.45,36.24,33.21
1556616739.0,-1,-1,0,0.0,0.0,69.45,36.06,33.39
1556617039.0,-1,-1,0,0.0,0.0,68.75,35.88,32.87
1556617339.0,-1,-1,0,0.0,0.0,68.75,35.7,33.05
1556617639.0,-1,-1,0,0.0,0.0,69.21,35.52,33.69
1556617940.0,-1,-1,0,0.0,0.0,68.98,35.34,33.64
1556618239.0,-1,-1,0,0.0,0.0,69.21,35.16,34.05
1556618539.0,-1,-1,0,0.0,0.0,68.98,35.02,33.96
1556618840.0,-1,-1,0,0.0,0.0,68.75,34.93,33.82
1556619140.0,-1,-1,0,0.0,0.0,69.45,34.84,34.61
1556619440.0,-1,-1,0,0.0,0.0,69.21,34.75,34.46
1556619740.0,-1,-1,0,0.0,0.0,71.29,34.66,36.63
1556620041.0,-1,-1,0,0.0,0.0,71.52,34.57,36.95
1556620341.0,-1,-1,0,0.0,0.0,72.87,34.48,38.39
1556620641.0,-1,-1,0,0.0,0.0,71.06,34.39,36.67
1556620941.0,-1,-1,0,0.0,0.0,70.6,34.3,36.3
1556621241.0,-1,-1,0,0.0,0.0,70.6,34.21,36.39
1556621541.0,-1,-1,0,0.0,0.0,71.06,34.12,36.94
1556621841.0,-1,-1,0,0.0,0.0,70.37,34.03,36.34
1556622141.0,-1,-1,0,0.0,0.0,70.14,33.96,36.18
1556622442.0,-1,-1,0,0.0,0.0,68.51,33.91,34.6
1556622742.0,-1,-1,0,0.0,0.0,69.21,33.87,35.34
1556623042.0,-1,-1,0,0.0,0.0,70.37,33.82,36.55
1556623342.0,-1,-1,0,0.0,0.0,69.91,33.78,36.13
