Stove type: M2200,,Latitude of the PUMA device location,[64.85657],Longitude of the PUMA device location,[-147.893],,,
1552307387.0,-1,-1,0,0.0,0.0,64.67,20.65,44.02
1552307687.0,-1,-1,0,0.0,0.0,65.65,20.77,44.88
1552307987.0,-1,-1,0,0.0,0.0,66.85,20.89,45.96
1552308287.0,-1,-1,0,0.0,0.0,67.57,21.01,46.56
1552308588.0,-1,-1,0,0.0,0.0,65.16,21.14,44.02
1552308888.0,-1,-1,0,0.0,0.0,63.69,21.26,42.43
1552309188.0,-1,-1,0,0.0,0.0,64.43,21.38,43.05
1552309488.0,-1,-1,0,0.0,0.0,64.67,21.52,43.15
1552309788.0,-1,-1,0,0.0,0.0,63.93,21.67,42.26
1552310088.0,-1,-1,0,0.0,0.0,63.44,21.82,41.62
1552310388.0,-1,-1,0,0.0,0.0,62.69,21.97,40.72
1552310688.0,-1,-1,0,0.0,0.0,63.19,22.12,41.07
1552310988.0,-1,-1,0,0.0,0.0,62.43,22.27,40.16
1552311288.0,-1,-1,0,0.0,0.0,62.18,22.42,39.76
1552311588.0,-1,-1,0,0.0,0.0,62.94,22.57,40.37
1552311889.0,-1,-1,0,0.0,0.0,62.94,22.72,40.22
1552312189.0,-1,-1,0,0.0,0.0,61.42,22.87,38.55
1552312489.0,-1,-1,0,0.0,0.0,62.94,23.02,39.92
1552312789.0,-1,-1,0,0.0,0.0,62.94,23.17,39.77
1552313090.0,-1,-1,0,0.0,0.0,62.18,23.04,39.14
1552313390.0,-1,-1,0,0.0,0.0,61.67,22.88,38.79
1552313690.0,-1,-1,0,0.0,0.0,61.16,22.73,38.43
1552313990.0,-1,-1,0,0.0,0.0,62.94,22.59,40.35
1552314291.0,-1,-1,0,0.0,0.0,64.92,22.43,42.49
1552314591.0,-1,-1,0,0.0,0.0,65.65,22.28,43.37
1552314891.0,-1,-1,0,0.0,0.0,66.13,22.13,44.0
1552315192.0,-1,-1,0,0.0,0.0,65.16,21.98,43.18
1552315492.0,-1,-1,0,0.0,0.0,64.18,21.83,42.35
1552315793.0,-1,-1,0,0.0,0.0,63.44,21.68,41.76
1552316093.0,-1,-1,0,0.0,0.0,64.18,21.53,42.65
1552316393.0,-1,-1,0,0.0,0.0,63.19,21.38,41.81
1552316694.0,-1,-1,0,0.0,0.0,63.19,21.25,41.94
1552316994.0,-1,-1,0,0.0,0.0,63.93,21.11,42.82
1552317294.0,-1,-1,0,0.0,0.0,62.94,20.98,41.96
1552317594.0,-1,-1,0,0.0,0.0,63.93,20.84,43.09
1552317894.0,-1,-1,0,0.0,0.0,63.69,20.71,42.98
1552318195.0,-1,-1,0,0.0,0.0,63.19,20.57,42.62
1552318495.0,-1,-1,0,0.0,0.0,61.42,20.44,40.98
1552318795.0,-1,-1,0,0.0,0.0,62.43,20.3,42.13
1552319095.0,-1,-1,0,0.0,0.0,62.94,20.17,42.77
1552319395.0,-1,-1,0,0.0,0.0,62.94,20.03,42.91
1552319695.0,-1,-1,0,0.0,0.0,62.18,19.9,42.28
1552319995.0,-1,-1,0,0.0,0.0,61.93,19.76,42.17
1552320296.0,-1,-1,0,0.0,0.0,62.18,19.82,42.36
1552320596.0,-1,-1,0,0.0,0.0,61.67,19.88,41.79
1552320896.0,-1,-1,0,0.0,0.0,62.94,19.94,43.0
1552321197.0,-1,-1,0,0.0,0.0,62.43,20.0,42.43
1552321497.0,-1,-1,0,0.0,0.0,61.16,20.06,41.1
1552321797.0,-1,-1,0,0.0,0.0,62.69,20.12,42.57
1552322098.0,-1,-1,0,0.0,0.0,64.92,20.18,44.74
1552322398.0,-1,-1,0,0.0,0.0,66.61,20.24,46.37
1552322698.0,-1,-1,0,0.0,0.0,66.61,20.3,46.31
1552322998.0,-1,-1,0,0.0,0.0,65.16,20.36,44.8
1552323298.0,-1,-1,0,0.0,0.0,64.18,20.42,43.76
1552323598.0,-1,-1,0,0.0,0.0,63.44,20.48,42.96
1552323899.0,-1,-1,0,0.0,0.0,63.93,21.08,42.85
1552324499.0,-1,-1,0,0.0,0.0,63.93,22.28,41.65
1552324799.0,-1,-1,0,0.0,0.0,64.67,22.88,41.79
1552325099.0,-1,-1,0,0.0,0.0,62.43,23.48,38.95
1552325400.0,-1,-1,0,0.0,0.0,63.69,24.08,39.61
1552325700.0,-1,-1,0,0.0,0.0,62.69,24.68,38.01
1552326000.0,-1,-1,0,0.0,0.0,61.67,25.28,36.39
1552326300.0,-1,-1,0,0.0,0.0,62.69,25.88,36.81
1552326601.0,-1,-1,0,0.0,0.0,62.18,26.48,35.7
1552326901.0,-1,-1,0,0.0,0.0,62.69,27.08,35.61
1552327201.0,-1,-1,0,0.0,0.0,64.67,27.68,36.99
1552327502.0,-1,-1,0,0.0,0.0,67.33,28.15,39.18
1552327802.0,-1,-1,0,0.0,0.0,70.6,28.61,41.99
1552328102.0,-1,-1,0,0.0,0.0,72.87,29.08,43.79
1552328402.0,-1,-1,0,0.0,0.0,73.98,29.54,44.44
1552328702.0,-1,-1,0,0.0,0.0,73.76,30.01,43.75
1552329003.0,-1,-1,0,0.0,0.0,73.32,30.47,42.85
1552329303.0,-1,-1,0,0.0,0.0,73.54,30.94,42.6
1552329603.0,-1,-1,0,0.0,0.0,74.42,31.4,43.02
1552329903.0,-1,-1,0,0.0,0.0,72.87,31.87,41.0
1552330203.0,-1,-1,0,0.0,0.0,74.87,32.33,42.54
1552330504.0,-1,-1,0,0.0,0.0,74.87,32.8,42.07
1552330804.0,-1,-1,0,0.0,0.0,74.87,33.26,41.61
1552331104.0,-1,-1,0,0.0,0.0,75.08,33.49,41.59
1552331404.0,-1,-1,0,0.0,0.0,75.52,33.71,41.81
1552331705.0,-1,-1,0,0.0,0.0,75.08,33.94,41.14
1552332005.0,-1,-1,0,0.0,0.0,74.21,34.16,40.05
1552332305.0,-1,-1,0,0.0,0.0,73.32,34.39,38.93
1552332605.0,-1,-1,0,0.0,0.0,72.19,34.61,37.58
1552332905.0,-1,-1,0,0.0,0.0,71.97,34.84,37.13
1552333206.0,-1,-1,0,0.0,0.0,73.09,35.06,38.03
1552333506.0,-1,-1,0,0.0,0.0,71.29,35.29,36.0
1552333806.0,-1,-1,0,0.0,0.0,71.52,35.51,36.01
1552334106.0,-1,-1,0,0.0,0.0,70.6,35.74,34.86
1552334628.0,-1,-1,0,0.0,0.0,71.97,36.12,35.85
1552334929.0,-1,-1,0,0.0,0.0,70.6,36.33,34.27
1552335229.0,-1,-1,0,0.0,0.0,71.06,36.54,34.52
1552335529.0,-1,-1,0,0.0,0.0,71.97,36.75,35.22
1552335829.0,-1,-1,0,0.0,0.0,71.06,36.96,34.1
1552336130.0,-1,-1,0,0.0,0.0,71.06,37.17,33.89
1552336430.0,-1,-1,0,0.0,0.0,71.29,37.38,33.91
1552336730.0,-1,-1,0,0.0,0.0,72.42,37.59,34.83
1552337030.0,-1,-1,0,0.0,0.0,71.29,37.8,33.49
1552337330.0,-1,-1,0,0.0,0.0,70.83,38.01,32.82
1552337631.0,-1,-1,0,0.0,0.0,73.76,38.22,35.54
1552337931.0,-1,-1,0,0.0,0.0,75.08,38.43,36.65
1552338231.0,-1,-1,0,0.0,0.0,76.18,38.61,37.57
1552338531.0,-1,-1,0,0.0,0.0,76.4,38.77,37.63
1552338832.0,-1,-1,0,0.0,0.0,74.65,38.94,35.71
1552339132.0,-1,-1,0,0.0,0.0,74.87,39.1,35.77
1552339432.0,-1,-1,0,0.0,0.0,73.09,39.27,33.82
1552339732.0,-1,-1,0,0.0,0.0,74.21,39.43,34.78
1552340033.0,-1,-1,0,0.0,0.0,74.65,39.6,35.05
1552340333.0,-1,-1,0,0.0,0.0,73.98,39.76,34.22
1552340633.0,-1,-1,0,0.0,0.0,74.42,39.93,34.49
1552340933.0,-1,-1,0,0.0,0.0,74.21,40.09,34.12
1552341234.0,-1,-1,0,0.0,0.0,73.98,40.26,33.72
1552341534.0,-1,-1,0,0.0,0.0,73.76,40.42,33.34
1552341834.0,-1,-1,0,0.0,0.0,73.54,40.51,33.03
1552342134.0,-1,-1,0,0.0,0.0,73.54,40.57,32.97
1552342435.0,-1,-1,0,0.0,0.0,72.87,40.63,32.24
1552342736.0,-1,-1,0,0.0,0.0,72.65,40.69,31.96
1552343036.0,-1,-1,0,0.0,0.0,73.09,40.75,32.34
1552343336.0,-1,-1,0,0.0,0.0,73.32,40.81,32.51
1552343636.0,-1,-1,0,0.0,0.0,71.52,40.87,30.65
1552343937.0,-1,-1,0,0.0,0.0,72.65,40.93,31.72
1552344237.0,-1,-1,0,0.0,0.0,72.42,40.99,31.43
1552344537.0,-1,-1,0,0.0,0.0,71.06,41.05,30.01
1552344837.0,-1,-1,0,0.0,0.0,71.06,41.11,29.95
1552345137.0,-1,-1,0,0.0,0.0,71.74,41.17,30.57
1552345438.0,-1,-1,0,0.0,0.0,71.52,41.11,30.41
1552345738.0,-1,-1,0,0.0,0.0,71.06,41.02,30.04
1552346039.0,-1,-1,0,0.0,0.0,70.37,40.93,29.44
1552346339.0,-1,-1,0,0.0,0.0,70.14,40.84,29.3
1552346639.0,-1,-1,0,0.0,0.0,69.68,40.75,28.93
1552346939.0,-1,-1,0,0.0,0.0,69.91,40.66,29.25
1552347239.0,-1,-1,0,0.0,0.0,69.68,40.57,29.11
1552347540.0,-1,-1,0,0.0,0.0,69.91,40.48,29.43
1552347840.0,-1,-1,0,0.0,0.0,69.45,40.39,29.06
1552348141.0,-1,-1,0,0.0,0.0,69.68,40.3,29.38
1552348442.0,-1,-1,0,0.0,0.0,68.51,40.21,28.3
1552348742.0,-1,-1,0,0.0,0.0,68.04,40.12,27.92
1552349350.0,-1,-1,0,0.0,0.0,68.98,39.91,29.07
1552349651.0,-1,-1,0,0.0,0.0,69.21,39.8,29.41
1552349951.0,-1,-1,0,0.0,0.0,68.75,39.7,29.05
1552350251.0,-1,-1,0,0.0,0.0,68.51,39.59,28.92
1552350551.0,-1,-1,0,0.0,0.0,68.51,39.49,29.02
1552350852.0,-1,-1,0,0.0,0.0,68.75,39.38,29.37
1552351152.0,-1,-1,0,0.0,0.0,67.57,39.28,28.29
1552351452.0,-1,-1,0,0.0,0.0,68.04,39.17,28.87
1552351753.0,-1,-1,0,0.0,0.0,68.04,39.07,28.97
1552352053.0,-1,-1,0,0.0,0.0,67.57,38.96,28.61
1552352354.0,-1,-1,0,0.0,0.0,66.85,38.86,27.99
1552352654.0,-1,-1,0,0.0,0.0,66.37,38.66,27.71
1552352955.0,-1,-1,0,0.0,0.0,67.33,38.45,28.88
1552353255.0,-1,-1,0,0.0,0.0,65.89,38.24,27.65
1552353556.0,-1,-1,0,0.0,0.0,67.33,38.03,29.3
1552353856.0,-1,-1,0,0.0,0.0,65.89,37.82,28.07
1552354157.0,-1,-1,0,0.0,0.0,67.57,37.61,29.96
1552354458.0,-1,-1,0,0.0,0.0,65.4,37.4,28.0
1552354758.0,-1,-1,0,0.0,0.0,65.89,37.19,28.7
1552355059.0,-1,-1,0,0.0,0.0,66.85,36.98,29.87
1552355359.0,-1,-1,0,0.0,0.0,65.4,36.77,28.63
1552355660.0,-1,-1,0,0.0,0.0,66.13,36.56,29.57
1552355960.0,-1,-1,0,0.0,0.0,66.61,36.35,30.26
1552356261.0,-1,-1,0,0.0,0.0,66.61,36.23,30.38
1552356561.0,-1,-1,0,0.0,0.0,66.61,36.12,30.49
1552356861.0,-1,-1,0,0.0,0.0,65.16,36.02,29.14
1552357161.0,-1,-1,0,0.0,0.0,65.16,35.91,29.25
1552357462.0,-1,-1,0,0.0,0.0,66.61,35.81,30.8
1552357762.0,-1,-1,0,0.0,0.0,65.4,35.7,29.7
1552358062.0,-1,-1,0,0.0,0.0,65.16,35.6,29.56
1552358362.0,-1,-1,0,0.0,0.0,65.4,35.49,29.91
1552358663.0,-1,-1,0,0.0,0.0,65.4,35.39,30.01
1552358963.0,-1,-1,0,0.0,0.0,66.13,35.28,30.85
1552359263.0,-1,-1,0,0.0,0.0,65.16,35.18,29.98
1552359564.0,-1,-1,0,0.0,0.0,64.18,35.07,29.11
1552359864.0,-1,-1,0,0.0,0.0,65.4,34.84,30.56
1552360164.0,-1,-1,0,0.0,0.0,64.67,34.58,30.09
1552360465.0,-1,-1,0,0.0,0.0,63.93,34.32,29.61
1552360765.0,-1,-1,0,0.0,0.0,64.43,34.07,30.36
1552361066.0,-1,-1,0,0.0,0.0,64.92,33.81,31.11
1552361366.0,-1,-1,0,0.0,0.0,64.43,33.56,30.87
1552361666.0,-1,-1,0,0.0,0.0,65.16,33.3,31.86
1552361966.0,-1,-1,0,0.0,0.0,63.93,33.05,30.88
1552362267.0,-1,-1,0,0.0,0.0,63.69,32.79,30.9
1552362567.0,-1,-1,0,0.0,0.0,63.93,32.54,31.39
1552362867.0,-1,-1,0,0.0,0.0,65.16,32.28,32.88
1552363168.0,-1,-1,0,0.0,0.0,63.69,32.03,31.66
1552363773.0,-1,-1,0,0.0,0.0,64.92,31.97,32.95
1552364073.0,-1,-1,0,0.0,0.0,64.43,31.96,32.47
1552364373.0,-1,-1,0,0.0,0.0,64.18,31.94,32.24
1552364674.0,-1,-1,0,0.0,0.0,63.69,31.93,31.76
1552364974.0,-1,-1,0,0.0,0.0,64.18,31.91,32.27
1552365274.0,-1,-1,0,0.0,0.0,63.69,31.9,31.79
1552365574.0,-1,-1,0,0.0,0.0,64.18,31.88,32.3
1552365874.0,-1,-1,0,0.0,0.0,62.43,31.87,30.56
1552366174.0,-1,-1,0,0.0,0.0,62.43,31.85,30.58
1552366474.0,-1,-1,0,0.0,0.0,63.93,31.84,32.09
1552366775.0,-1,-1,0,0.0,0.0,63.69,31.82,31.87
1552367075.0,-1,-1,0,0.0,0.0,62.69,31.77,30.92
1552367376.0,-1,-1,0,0.0,0.0,63.69,31.7,31.99
1552367676.0,-1,-1,0,0.0,0.0,63.69,31.64,32.05
1552367976.0,-1,-1,0,0.0,0.0,61.93,31.58,30.35
1552368276.0,-1,-1,0,0.0,0.0,63.44,31.52,31.92
1552368576.0,-1,-1,0,0.0,0.0,63.44,31.46,31.98
1552368876.0,-1,-1,0,0.0,0.0,63.69,31.4,32.29
1552369176.0,-1,-1,0,0.0,0.0,62.18,31.34,30.84
1552369477.0,-1,-1,0,0.0,0.0,62.18,31.28,30.9
1552369778.0,-1,-1,0,0.0,0.0,63.19,31.22,31.97
1552370079.0,-1,-1,0,0.0,0.0,63.19,31.16,32.03
1552370379.0,-1,-1,0,0.0,0.0,63.19,31.1,32.09
1552370679.0,-1,-1,0,0.0,0.0,64.92,30.93,33.99
1552370980.0,-1,-1,0,0.0,0.0,71.74,30.75,40.99
1552371280.0,-1,-1,0,0.0,0.0,76.61,30.57,46.04
1552371580.0,-1,-1,0,0.0,0.0,73.98,30.39,43.59
1552371880.0,-1,-1,0,0.0,0.0,73.09,30.21,42.88
1552372180.0,-1,-1,0,0.0,0.0,71.74,30.03,41.71
1552372480.0,-1,-1,0,0.0,0.0,72.19,29.85,42.34
1552372780.0,-1,-1,0,0.0,0.0,71.97,29.67,42.3
1552373080.0,-1,-1,0,0.0,0.0,72.42,29.49,42.93
1552373381.0,-1,-1,0,0.0,0.0,72.65,29.31,43.34
1552373681.0,-1,-1,0,0.0,0.0,72.65,29.13,43.52
1552373981.0,-1,-1,0,0.0,0.0,71.74,28.95,42.79
1552374281.0,-1,-1,0,0.0,0.0,70.6,28.94,41.66
1552374582.0,-1,-1,0,0.0,0.0,69.21,28.94,40.27
1552374882.0,-1,-1,0,0.0,0.0,69.45,28.94,40.51
1552375182.0,-1,-1,0,0.0,0.0,68.75,28.94,39.81
1552375482.0,-1,-1,0,0.0,0.0,68.98,28.94,40.04
1552375782.0,-1,-1,0,0.0,0.0,68.28,28.94,39.34
1552376083.0,-1,-1,0,0.0,0.0,68.04,28.94,39.1
1552376383.0,-1,-1,0,0.0,0.0,71.29,28.94,42.35
1552376683.0,-1,-1,0,0.0,0.0,66.61,28.94,37.67
1552376983.0,-1,-1,0,0.0,0.0,67.09,28.94,38.15
1552377284.0,-1,-1,0,0.0,0.0,67.09,28.94,38.15
1552377584.0,-1,-1,0,0.0,0.0,66.61,28.94,37.67
1552377884.0,-1,-1,0,0.0,0.0,66.37,28.88,37.49
1552378184.0,-1,-1,0,0.0,0.0,65.89,28.82,37.07
1552378484.0,-1,-1,0,0.0,0.0,66.61,28.76,37.85
1552378784.0,-1,-1,0,0.0,0.0,65.65,28.7,36.95
1552379084.0,-1,-1,0,0.0,0.0,65.65,28.64,37.01
1552379385.0,-1,-1,0,0.0,0.0,65.89,28.58,37.31
1552379685.0,-1,-1,0,0.0,0.0,66.13,28.52,37.61
1552379985.0,-1,-1,0,0.0,0.0,65.16,28.46,36.7
1552380285.0,-1,-1,0,0.0,0.0,65.16,28.4,36.76
1552380585.0,-1,-1,0,0.0,0.0,64.67,28.34,36.33
1552380885.0,-1,-1,0,0.0,0.0,65.89,28.28,37.61
1552381186.0,-1,-1,0,0.0,0.0,65.16,28.22,36.94
1552381486.0,-1,-1,0,0.0,0.0,64.92,28.25,36.67
1552381786.0,-1,-1,0,0.0,0.0,64.18,28.28,35.9
1552382087.0,-1,-1,0,0.0,0.0,65.4,28.31,37.09
1552382387.0,-1,-1,0,0.0,0.0,66.13,28.34,37.79
1552382687.0,-1,-1,0,0.0,0.0,64.92,28.37,36.55
1552382988.0,-1,-1,0,0.0,0.0,62.94,28.4,34.54
1552383288.0,-1,-1,0,0.0,0.0,63.69,28.43,35.26
1552383588.0,-1,-1,0,0.0,0.0,64.18,28.46,35.72
1552383888.0,-1,-1,0,0.0,0.0,64.18,28.49,35.69
1552384188.0,-1,-1,0,0.0,0.0,63.69,28.52,35.17
1552384489.0,-1,-1,0,0.0,0.0,63.93,28.55,35.38
1552384789.0,-1,-1,0,0.0,0.0,63.69,28.58,35.11
1552385089.0,-1,-1,0,0.0,0.0,63.19,28.55,34.64
1552385390.0,-1,-1,0,0.0,0.0,63.69,28.52,35.17
1552385690.0,-1,-1,0,0.0,0.0,63.19,28.49,34.7
1552385990.0,-1,-1,0,0.0,0.0,63.93,28.46,35.47
1552386291.0,-1,-1,0,0.0,0.0,62.43,28.43,34.0
1552386591.0,-1,-1,0,0.0,0.0,62.18,28.4,33.78
1552386891.0,-1,-1,0,0.0,0.0,63.44,28.37,35.07
1552387191.0,-1,-1,0,0.0,0.0,62.43,28.34,34.09
1552387491.0,-1,-1,0,0.0,0.0,61.67,28.31,33.36
1552387792.0,-1,-1,0,0.0,0.0,63.44,28.28,35.16
1552388092.0,-1,-1,0,0.0,0.0,62.18,28.25,33.93
1552388392.0,-1,-1,0,0.0,0.0,62.18,28.22,33.96
1552388692.0,-1,-1,0,0.0,0.0,60.9,28.23,32.67
1552388992.0,-1,-1,0,0.0,0.0,62.18,28.25,33.93
1552389293.0,-1,-1,0,0.0,0.0,62.18,28.26,33.92
1552389593.0,-1,-1,0,0.0,0.0,62.43,28.28,34.15
1552389893.0,-1,-1,0,0.0,0.0,62.18,28.29,33.89
1552390193.0,-1,-1,0,0.0,0.0,62.18,28.31,33.87
1552390493.0,-1,-1,0,0.0,0.0,64.18,28.32,35.86
1552390793.0,-1,-1,0,0.0,0.0,65.4,28.34,37.06
1552391094.0,-1,-1,0,0.0,0.0,65.89,28.35,37.54
1552391394.0,-1,-1,0,0.0,0.0,67.09,28.37,38.72
1552391694.0,-1,-1,0,0.0,0.0,65.16,28.38,36.78
1552391994.0,-1,-1,0,0.0,0.0,65.16,28.4,36.76
1552392295.0,-1,-1,0,0.0,0.0,64.18,28.46,35.72
1552392595.0,-1,-1,0,0.0,0.0,63.69,28.52,35.17
1552392895.0,-1,-1,0,0.0,0.0,63.93,28.58,35.35
1552393196.0,-1,-1,0,0.0,0.0,63.44,28.64,34.8
1552393496.0,-1,-1,0,0.0,0.0,63.19,28.7,34.49
1552393796.0,-1,-1,0,0.0,0.0,65.16,28.76,36.4
1552394096.0,-1,-1,0,0.0,0.0,62.94,28.82,34.12
1552394396.0,-1,-1,0,0.0,0.0,63.69,28.88,34.81
1552394696.0,-1,-1,0,0.0,0.0,63.44,28.94,34.5
1552394996.0,-1,-1,0,0.0,0.0,63.44,29.0,34.44
1552395297.0,-1,-1,0,0.0,0.0,62.94,29.06,33.88
1552395597.0,-1,-1,0,0.0,0.0,62.94,29.12,33.82
1552395897.0,-1,-1,0,0.0,0.0,62.18,29.15,33.03
1552396198.0,-1,-1,0,0.0,0.0,62.43,29.18,33.25
1552396498.0,-1,-1,0,0.0,0.0,62.43,29.21,33.22
1552396798.0,-1,-1,0,0.0,0.0,62.18,29.24,32.94
1552397098.0,-1,-1,0,0.0,0.0,63.69,29.27,34.42
1552397398.0,-1,-1,0,0.0,0.0,62.18,29.3,32.88
1552397698.0,-1,-1,0,0.0,0.0,62.94,29.33,33.61
1552397998.0,-1,-1,0,0.0,0.0,62.94,29.36,33.58
1552398298.0,-1,-1,0,0.0,0.0,62.94,29.39,33.55
1552398599.0,-1,-1,0,0.0,0.0,61.93,29.42,32.51
1552398899.0,-1,-1,0,0.0,0.0,61.16,29.45,31.71
1552399199.0,-1,-1,0,0.0,0.0,62.69,29.48,33.21
1552399500.0,-1,-1,0,0.0,0.0,62.43,29.44,32.99
1552399800.0,-1,-1,0,0.0,0.0,61.93,29.39,32.54
1552400100.0,-1,-1,0,0.0,0.0,61.67,29.34,32.33
1552400400.0,-1,-1,0,0.0,0.0,64.67,29.3,35.37
1552400700.0,-1,-1,0,0.0,0.0,66.85,29.26,37.59
1552401001.0,-1,-1,0,0.0,0.0,66.61,29.21,37.4
1552401301.0,-1,-1,0,0.0,0.0,66.85,29.16,37.69
1552401602.0,-1,-1,0,0.0,0.0,65.16,29.12,36.04
1552401902.0,-1,-1,0,0.0,0.0,64.43,29.07,35.36
1552402202.0,-1,-1,0,0.0,0.0,63.19,29.03,34.16
1552402502.0,-1,-1,0,0.0,0.0,64.43,28.98,35.45
1552402803.0,-1,-1,0,0.0,0.0,63.69,28.94,34.75
1552403103.0,-1,-1,0,0.0,0.0,63.19,28.86,34.33
1552403403.0,-1,-1,0,0.0,0.0,63.44,28.79,34.65
1552403703.0,-1,-1,0,0.0,0.0,63.93,28.71,35.22
1552404003.0,-1,-1,0,0.0,0.0,62.94,28.64,34.3
1552404304.0,-1,-1,0,0.0,0.0,63.19,28.56,34.63
1552404604.0,-1,-1,0,0.0,0.0,63.19,28.49,34.7
1552404904.0,-1,-1,0,0.0,0.0,61.42,28.41,33.01
1552405204.0,-1,-1,0,0.0,0.0,63.19,28.34,34.85
1552405504.0,-1,-1,0,0.0,0.0,62.69,28.26,34.43
1552405804.0,-1,-1,0,0.0,0.0,63.44,28.19,35.25
1552406105.0,-1,-1,0,0.0,0.0,62.94,28.11,34.83
1552406623.0,-1,-1,0,0.0,0.0,62.18,28.11,34.07
1552406923.0,-1,-1,0,0.0,0.0,61.93,28.2,33.73
1552407223.0,-1,-1,0,0.0,0.0,63.44,28.29,35.15
1552407523.0,-1,-1,0,0.0,0.0,62.43,28.38,34.05
1552407823.0,-1,-1,0,0.0,0.0,61.42,28.47,32.95
1552408124.0,-1,-1,0,0.0,0.0,61.16,28.56,32.6
1552408424.0,-1,-1,0,0.0,0.0,61.42,28.65,32.77
1552408724.0,-1,-1,0,0.0,0.0,64.18,28.74,35.44
1552409024.0,-1,-1,0,0.0,0.0,65.65,28.83,36.82
1552409324.0,-1,-1,0,0.0,0.0,65.4,28.92,36.48
1552409624.0,-1,-1,0,0.0,0.0,66.85,29.01,37.84
1552409925.0,-1,-1,0,0.0,0.0,64.92,29.1,35.82
1552410225.0,-1,-1,0,0.0,0.0,64.18,29.28,34.9
1552410525.0,-1,-1,0,0.0,0.0,64.67,29.49,35.18
1552410825.0,-1,-1,0,0.0,0.0,64.67,29.7,34.97
1552411125.0,-1,-1,0,0.0,0.0,63.93,29.91,34.02
1552411426.0,-1,-1,0,0.0,0.0,64.43,30.12,34.31
1552411726.0,-1,-1,0,0.0,0.0,62.94,30.33,32.61
1552412026.0,-1,-1,0,0.0,0.0,63.19,30.54,32.65
1552412326.0,-1,-1,0,0.0,0.0,62.94,30.75,32.19
1552412626.0,-1,-1,0,0.0,0.0,62.69,30.96,31.73
1552412927.0,-1,-1,0,0.0,0.0,62.43,31.17,31.26
1552413227.0,-1,-1,0,0.0,0.0,62.94,31.38,31.56
1552413527.0,-1,-1,0,0.0,0.0,62.69,31.59,31.1
1552413828.0,-1,-1,0,0.0,0.0,62.43,31.71,30.72
1552414128.0,-1,-1,0,0.0,0.0,61.67,31.8,29.87
1552414428.0,-1,-1,0,0.0,0.0,61.42,31.89,29.53
1552414729.0,-1,-1,0,0.0,0.0,62.43,31.98,30.45
1552415029.0,-1,-1,0,0.0,0.0,63.19,32.07,31.12
1552415329.0,-1,-1,0,0.0,0.0,67.09,32.16,34.93
1552415629.0,-1,-1,0,0.0,0.0,71.06,32.25,38.81
1552415930.0,-1,-1,0,0.0,0.0,71.06,32.34,38.72
1552416230.0,-1,-1,0,0.0,0.0,73.09,32.43,40.66
1552416530.0,-1,-1,0,0.0,0.0,74.21,32.52,41.69
1552416830.0,-1,-1,0,0.0,0.0,72.19,32.61,39.58
1552417131.0,-1,-1,0,0.0,0.0,73.98,32.7,41.28
1552417431.0,-1,-1,0,0.0,0.0,72.87,32.84,40.03
1552417731.0,-1,-1,0,0.0,0.0,73.54,32.99,40.55
1552418031.0,-1,-1,0,0.0,0.0,74.42,33.14,41.28
1552418332.0,-1,-1,0,0.0,0.0,74.65,33.29,41.36
1552418632.0,-1,-1,0,0.0,0.0,73.98,33.44,40.54
1552418932.0,-1,-1,0,0.0,0.0,75.08,33.59,41.49
1552419232.0,-1,-1,0,0.0,0.0,74.65,33.74,40.91
1552419532.0,-1,-1,0,0.0,0.0,74.42,33.89,40.53
1552419833.0,-1,-1,0,0.0,0.0,74.87,34.04,40.83
1552420134.0,-1,-1,0,0.0,0.0,74.21,34.19,40.02
1552420434.0,-1,-1,0,0.0,0.0,74.87,34.34,40.53
1552420735.0,-1,-1,0,0.0,0.0,74.21,34.49,39.72
1552421346.0,-1,-1,0,0.0,0.0,75.96,34.66,41.3
1552421646.0,-1,-1,0,0.0,0.0,75.74,34.73,41.01
1552421947.0,-1,-1,0,0.0,0.0,74.65,34.81,39.84
1552422247.0,-1,-1,0,0.0,0.0,73.76,34.88,38.88
1552422547.0,-1,-1,0,0.0,0.0,73.54,34.96,38.58
1552422847.0,-1,-1,0,0.0,0.0,72.19,35.03,37.16
1552423147.0,-1,-1,0,0.0,0.0,72.42,35.11,37.31
1552423447.0,-1,-1,0,0.0,0.0,71.74,35.18,36.56
1552423747.0,-1,-1,0,0.0,0.0,73.54,35.26,38.28
1552424048.0,-1,-1,0,0.0,0.0,76.61,35.33,41.28
1552424348.0,-1,-1,0,0.0,0.0,77.69,35.41,42.28
1552424648.0,-1,-1,0,0.0,0.0,79.39,35.44,43.95
1552424948.0,-1,-1,0,0.0,0.0,76.83,35.47,41.36
1552425248.0,-1,-1,0,0.0,0.0,75.08,35.5,39.58
1552425548.0,-1,-1,0,0.0,0.0,74.42,35.53,38.89
1552425848.0,-1,-1,0,0.0,0.0,72.42,35.56,36.86
1552426149.0,-1,-1,0,0.0,0.0,73.09,35.59,37.5
1552426449.0,-1,-1,0,0.0,0.0,73.54,35.62,37.92
1552426749.0,-1,-1,0,0.0,0.0,72.65,35.65,37.0
1552427049.0,-1,-1,0,0.0,0.0,72.42,35.68,36.74
1552427349.0,-1,-1,0,0.0,0.0,72.19,35.71,36.48
1552427649.0,-1,-1,0,0.0,0.0,72.65,35.74,36.91
1552427949.0,-1,-1,0,0.0,0.0,70.83,35.77,35.06
1552428249.0,-1,-1,0,0.0,0.0,71.74,35.76,35.98
