Stove type: Laser 530,,Latitude of the PUMA device location,[64.78939],Longitude of the PUMA device location,[-148.07],,,
1557629246.0,-1,-1,0,0.0,0.0,74.65,53.63,21.02
1557629547.0,-1,-1,0,0.0,0.0,74.65,53.33,21.32
1557629847.0,-1,-1,0,0.0,0.0,74.42,53.03,21.39
1557629911.0,1,17437201,0,0.0,0.0,74.65,52.97,21.68
1557630240.0,4,17439920,0,0.0,0.0,76.18,52.76,23.42
1557630292.0,2,17440245,0,0.0,0.0,76.61,52.73,23.88
1557630633.0,-1,-1,0,0.0,0.0,76.61,52.56,24.05
1557630934.0,-1,-1,0,0.0,0.0,76.83,52.41,24.42
1557631234.0,-1,-1,0,0.0,0.0,76.83,52.26,24.57
1557631535.0,-1,-1,0,0.0,0.0,77.26,52.11,25.15
1557631835.0,-1,-1,0,0.0,0.0,77.69,51.96,25.73
1557632107.0,4,17451700,0,0.0,0.0,77.69,51.83,25.86
1557632449.0,-1,-1,0,0.0,0.0,77.69,51.66,26.03
1557632750.0,-1,-1,0,0.0,0.0,76.83,51.51,25.32
1557633050.0,-1,-1,0,0.0,0.0,76.18,51.35,24.83
1557633350.0,-1,-1,0,0.0,0.0,76.18,51.2,24.98
1557633964.0,-1,-1,0,0.0,0.0,75.52,50.95,24.57
1557634264.0,-1,-1,0,0.0,0.0,75.3,50.85,24.45
1557634564.0,-1,-1,0,0.0,0.0,75.52,50.74,24.78
1557634864.0,-1,-1,0,0.0,0.0,75.3,50.64,24.66
1557635164.0,-1,-1,0,0.0,0.0,75.52,50.53,24.99
1557635464.0,-1,-1,0,0.0,0.0,75.3,50.43,24.87
1557635764.0,-1,-1,0,0.0,0.0,74.87,50.32,24.55
1557636064.0,-1,-1,0,0.0,0.0,74.65,50.22,24.43
1557636364.0,-1,-1,0,0.0,0.0,74.65,50.11,24.54
1557636664.0,-1,-1,0,0.0,0.0,74.42,50.01,24.41
1557636743.0,1,17451700,0,0.0,0.0,74.42,49.98,24.44
1557637071.0,4,17454410,0,0.0,0.0,76.4,49.87,26.53
1557637113.0,2,17454673,0,0.0,0.0,76.61,49.85,26.76
1557637455.0,-1,-1,0,0.0,0.0,76.4,49.69,26.71
1557637755.0,-1,-1,0,0.0,0.0,77.04,49.54,27.5
1557638055.0,-1,-1,0,0.0,0.0,77.04,49.39,27.65
1557638356.0,-1,-1,0,0.0,0.0,77.26,49.24,28.02
1557638656.0,-1,-1,0,0.0,0.0,77.69,49.09,28.6
1557638956.0,-1,-1,0,0.0,0.0,77.69,48.94,28.75
1557638997.0,4,17466383,0,0.0,0.0,77.9,48.92,28.98
1557639340.0,-1,-1,0,0.0,0.0,77.9,48.75,29.15
1557639640.0,-1,-1,0,0.0,0.0,76.4,48.6,27.8
1557639940.0,-1,-1,0,0.0,0.0,76.18,48.45,27.73
1557640240.0,-1,-1,0,0.0,0.0,75.74,48.3,27.44
1557640540.0,-1,-1,0,0.0,0.0,75.52,48.15,27.37
1557640840.0,-1,-1,0,0.0,0.0,75.52,48.0,27.52
1557641140.0,-1,-1,0,0.0,0.0,75.3,47.83,27.47
1557641440.0,-1,-1,0,0.0,0.0,75.52,47.67,27.85
1557641740.0,-1,-1,0,0.0,0.0,75.3,47.5,27.8
1557642040.0,-1,-1,0,0.0,0.0,75.08,47.34,27.74
1557642341.0,-1,-1,0,0.0,0.0,75.52,47.17,28.35
1557642642.0,-1,-1,0,0.0,0.0,74.87,47.01,27.86
1557642942.0,-1,-1,0,0.0,0.0,74.87,46.84,28.03
1557643242.0,-1,-1,0,0.0,0.0,74.65,46.68,27.97
1557643542.0,-1,-1,0,0.0,0.0,74.42,46.51,27.91
1557643583.0,1,17466713,0,0.0,0.0,74.42,46.49,27.93
1557643883.0,4,17469096,0,0.0,0.0,76.18,46.32,29.86
1557643924.0,2,17469358,0,0.0,0.0,76.61,46.3,30.31
1557644266.0,-1,-1,0,0.0,0.0,76.4,46.11,30.29
1557644566.0,-1,-1,0,0.0,0.0,76.83,46.0,30.83
1557644866.0,-1,-1,0,0.0,0.0,77.26,45.92,31.34
1557645167.0,-1,-1,0,0.0,0.0,77.04,45.85,31.19
1557645467.0,-1,-1,0,0.0,0.0,77.69,45.77,31.92
1557645564.0,4,17479703,0,0.0,0.0,77.9,45.75,32.15
1557645906.0,-1,-1,0,0.0,0.0,77.9,45.66,32.24
1557646206.0,-1,-1,0,0.0,0.0,77.04,45.59,31.45
1557646506.0,-1,-1,33,9.5931e-05,0.001151172,76.83,45.51,31.32
1557646807.0,-1,-1,0,0.0,0.0,76.4,45.44,30.96
1557647107.0,-1,-1,2739,0.007962272999999999,0.09554727599999999,76.18,45.36,30.82
1557647407.0,-1,-1,0,0.0,0.0,76.4,45.29,31.11
1557647708.0,-1,-1,0,0.0,0.0,75.74,45.21,30.53
1557648388.0,-1,-1,0,0.0,0.0,75.96,44.93,31.03
1557648688.0,-1,-1,0,0.0,0.0,75.52,44.76,30.76
1557648988.0,-1,-1,0,0.0,0.0,75.08,44.6,30.48
1557649288.0,-1,-1,9735,0.028299645,0.33959574,75.52,44.43,31.09
1557649589.0,-1,-1,0,0.0,0.0,74.87,44.27,30.6
1557649889.0,-1,-1,0,0.0,0.0,74.87,44.1,30.77
1557650189.0,-1,-1,0,0.0,0.0,74.87,43.94,30.93
1557650489.0,-1,-1,0,0.0,0.0,75.3,43.77,31.53
1557650789.0,-1,-1,0,0.0,0.0,74.87,43.61,31.26
1557651089.0,-1,-1,0,0.0,0.0,74.42,43.44,30.98
1557651389.0,-1,-1,0,0.0,0.0,74.65,43.28,31.37
1557651580.0,1,17479704,0,0.0,0.0,74.42,43.17,31.25
1557651909.0,4,17482426,0,0.0,0.0,76.18,43.11,33.07
1557651951.0,2,17482687,0,0.0,0.0,76.61,43.11,33.5
1557652292.0,-1,-1,0,0.0,0.0,76.18,43.06,33.12
1557652593.0,-1,-1,0,0.0,0.0,76.4,43.01,33.39
1557652893.0,-1,-1,0,0.0,0.0,76.83,42.97,33.86
1557653194.0,-1,-1,0,0.0,0.0,77.26,42.92,34.34
1557653494.0,-1,-1,0,0.0,0.0,76.18,42.88,33.3
1557653735.0,4,17493946,0,0.0,0.0,77.69,42.84,34.85
1557654077.0,-1,-1,0,0.0,0.0,77.47,42.79,34.68
1557654378.0,-1,-1,0,0.0,0.0,77.04,42.74,34.3
1557654678.0,-1,-1,1,2.907e-06,3.4884e-05,77.04,42.7,34.34
1557654978.0,-1,-1,0,0.0,0.0,76.18,42.65,33.53
1557655278.0,-1,-1,2730,0.00793611,0.09523332,75.52,42.61,32.91
1557655578.0,-1,-1,0,0.0,0.0,75.74,42.56,33.18
1557655878.0,-1,-1,262,0.000761634,0.009139608,75.74,42.52,33.22
1557656178.0,-1,-1,0,0.0,0.0,75.52,42.47,33.05
1557656478.0,-1,-1,0,0.0,0.0,75.96,42.43,33.53
1557656778.0,-1,-1,0,0.0,0.0,75.74,42.38,33.36
1557657079.0,-1,-1,0,0.0,0.0,75.52,42.34,33.18
1557657379.0,-1,-1,0,0.0,0.0,75.08,42.29,32.79
1557657680.0,-1,-1,0,0.0,0.0,75.3,42.25,33.05
1557657980.0,-1,-1,0,0.0,0.0,75.52,42.2,33.32
1557658280.0,-1,-1,12226,0.035540982,0.426491784,75.3,42.16,33.14
1557658580.0,-1,-1,0,0.0,0.0,75.3,42.11,33.19
1557658880.0,-1,-1,0,0.0,0.0,75.08,42.06,33.02
1557659180.0,-1,-1,0,0.0,0.0,75.08,42.0,33.08
1557659480.0,-1,-1,0,0.0,0.0,75.08,41.94,33.14
1557659781.0,-1,-1,0,0.0,0.0,75.08,41.88,33.2
1557660081.0,-1,-1,0,0.0,0.0,74.65,41.82,32.83
1557660381.0,-1,-1,0,0.0,0.0,74.87,41.76,33.11
1557660681.0,-1,-1,0,0.0,0.0,75.08,41.7,33.38
1557660981.0,-1,-1,0,0.0,0.0,75.52,41.64,33.88
1557661281.0,-1,-1,0,0.0,0.0,75.08,41.58,33.5
1557661581.0,-1,-1,0,0.0,0.0,74.87,41.52,33.35
1557661881.0,-1,-1,0,0.0,0.0,75.08,41.46,33.62
1557662181.0,-1,-1,0,0.0,0.0,75.08,41.4,33.68
1557662787.0,-1,-1,0,0.0,0.0,74.87,41.28,33.59
1557663087.0,-1,-1,0,0.0,0.0,74.65,41.22,33.43
1557663388.0,-1,-1,2,5.814e-06,6.953621262458472e-05,74.42,41.16,33.26
1557663688.0,-1,-1,0,0.0,0.0,74.65,41.1,33.55
1557663988.0,-1,-1,2716,0.007895412,0.09474494399999998,74.87,41.04,33.83
1557664288.0,-1,-1,0,0.0,0.0,75.08,40.98,34.1
1557664588.0,-1,-1,262,0.000761634,0.009139608,75.08,40.92,34.16
1557664888.0,-1,-1,0,0.0,0.0,74.87,40.86,34.01
1557665188.0,-1,-1,0,0.0,0.0,75.3,40.8,34.5
1557665488.0,-1,-1,0,0.0,0.0,74.87,40.74,34.13
1557665788.0,-1,-1,0,0.0,0.0,75.08,40.68,34.4
1557666088.0,-1,-1,0,0.0,0.0,75.08,40.71,34.37
1557666388.0,-1,-1,0,0.0,0.0,74.42,40.95,33.47
1557666689.0,-1,-1,0,0.0,0.0,74.87,41.19,33.68
1557666989.0,-1,-1,12439,0.036160173,0.43392207599999993,75.08,41.43,33.65
1557667289.0,-1,-1,0,0.0,0.0,75.08,41.67,33.41
1557667589.0,-1,-1,0,0.0,0.0,74.65,41.91,32.74
1557667889.0,-1,-1,0,0.0,0.0,74.87,42.15,32.72
1557668189.0,-1,-1,0,0.0,0.0,75.3,42.39,32.91
1557668489.0,-1,-1,0,0.0,0.0,75.52,42.63,32.89
1557668789.0,-1,-1,0,0.0,0.0,74.87,42.87,32.0
1557669089.0,-1,-1,0,0.0,0.0,75.08,43.11,31.97
1557669390.0,-1,-1,0,0.0,0.0,74.65,43.35,31.3
1557669690.0,-1,-1,0,0.0,0.0,75.3,43.58,31.72
1557669990.0,-1,-1,0,0.0,0.0,75.08,43.77,31.31
1557670290.0,-1,-1,0,0.0,0.0,75.08,43.97,31.11
1557670591.0,-1,-1,0,0.0,0.0,75.3,44.16,31.14
1557670891.0,-1,-1,0,0.0,0.0,75.74,44.36,31.38
1557671191.0,-1,-1,0,0.0,0.0,75.74,44.55,31.19
1557671491.0,-1,-1,0,0.0,0.0,75.08,44.75,30.33
1557671791.0,-1,-1,0,0.0,0.0,75.3,44.94,30.36
1557672091.0,-1,-1,0,0.0,0.0,75.08,45.14,29.94
1557672391.0,-1,-1,0,0.0,0.0,75.74,45.33,30.41
1557672691.0,-1,-1,2727,0.007927389,0.095128668,75.96,45.53,30.43
1557672991.0,-1,-1,0,0.0,0.0,75.3,45.72,29.58
1557673291.0,-1,-1,263,0.000764541,0.009174492,75.3,45.94,29.36
1557673591.0,-1,-1,0,0.0,0.0,75.74,46.19,29.55
1557673891.0,-1,-1,0,0.0,0.0,75.3,46.45,28.85
1557674192.0,-1,-1,0,0.0,0.0,75.52,46.7,28.82
1557674491.0,-1,-1,0,0.0,0.0,75.52,46.96,28.56
1557674792.0,-1,-1,0,0.0,0.0,75.3,47.21,28.09
1557675092.0,-1,-1,0,0.0,0.0,75.52,47.47,28.05
1557675392.0,-1,-1,0,0.0,0.0,75.52,47.72,27.8
1557675692.0,-1,-1,0,0.0,0.0,75.96,47.98,27.98
1557675992.0,-1,-1,13617,0.039584619,0.4750154280000001,75.74,48.23,27.51
1557676292.0,-1,-1,0,0.0,0.0,75.52,48.49,27.03
1557676592.0,-1,-1,0,0.0,0.0,75.3,48.74,26.56
1557676892.0,-1,-1,0,0.0,0.0,75.52,48.98,26.54
1557677192.0,-1,-1,0,0.0,0.0,75.96,49.19,26.77
1557677492.0,-1,-1,0,0.0,0.0,75.74,49.4,26.34
1557677792.0,-1,-1,0,0.0,0.0,75.74,49.61,26.13
1557678093.0,-1,-1,0,0.0,0.0,75.52,49.83,25.69
1557678393.0,-1,-1,0,0.0,0.0,75.74,50.04,25.7
1557678693.0,-1,-1,0,0.0,0.0,75.74,50.25,25.49
1557678993.0,-1,-1,0,0.0,0.0,76.18,50.46,25.72
1557679293.0,-1,-1,0,0.0,0.0,75.96,50.67,25.29
1557679593.0,-1,-1,0,0.0,0.0,75.96,50.88,25.08
1557679894.0,-1,-1,0,0.0,0.0,75.74,51.09,24.65
1557680194.0,-1,-1,2715,0.007892505,0.09471005999999998,76.18,51.3,24.88
1557680494.0,-1,-1,0,0.0,0.0,76.18,51.47,24.71
1557680794.0,-1,-1,0,0.0,0.0,76.4,51.56,24.84
1557681094.0,-1,-1,0,0.0,0.0,75.96,51.65,24.31
1557681394.0,-1,-1,0,0.0,0.0,76.4,51.74,24.66
1557681695.0,-1,-1,0,0.0,0.0,75.96,51.83,24.13
1557681995.0,-1,-1,0,0.0,0.0,76.18,51.92,24.26
1557682295.0,-1,-1,0,0.0,0.0,76.18,52.01,24.17
1557682595.0,-1,-1,14154,0.041145678,0.493748136,75.74,52.1,23.64
1557682895.0,-1,-1,0,0.0,0.0,75.52,52.19,23.33
1557683195.0,-1,-1,0,0.0,0.0,75.52,52.28,23.24
1557683495.0,-1,-1,0,0.0,0.0,75.74,52.37,23.37
1557683795.0,-1,-1,0,0.0,0.0,75.74,52.46,23.28
1557684095.0,-1,-1,0,0.0,0.0,75.52,52.57,22.95
1557684395.0,-1,-1,0,0.0,0.0,75.74,52.72,23.02
1557684695.0,-1,-1,0,0.0,0.0,75.74,52.87,22.87
1557684996.0,-1,-1,0,0.0,0.0,75.74,53.02,22.72
1557685296.0,-1,-1,0,0.0,0.0,75.96,53.17,22.79
1557685596.0,-1,-1,0,0.0,0.0,75.96,53.32,22.64
1557685896.0,-1,-1,0,0.0,0.0,75.74,53.47,22.27
1557686196.0,-1,-1,0,0.0,0.0,75.74,53.62,22.12
1557686496.0,-1,-1,0,0.0,0.0,75.52,53.77,21.75
1557686796.0,-1,-1,0,0.0,0.0,75.3,53.92,21.38
1557687097.0,-1,-1,0,0.0,0.0,75.3,54.07,21.23
1557687397.0,-1,-1,0,0.0,0.0,75.52,54.22,21.3
1557687697.0,-1,-1,2716,0.007895412,0.09474494399999998,75.74,54.36,21.38
1557687997.0,-1,-1,0,0.0,0.0,75.3,54.48,20.82
1557688297.0,-1,-1,262,0.000761634,0.009139608,75.08,54.6,20.48
1557688598.0,-1,-1,0,0.0,0.0,75.3,54.72,20.58
1557688898.0,-1,-1,0,0.0,0.0,74.87,54.84,20.03
1557689198.0,-1,-1,0,0.0,0.0,75.3,54.96,20.34
1557689498.0,-1,-1,0,0.0,0.0,75.3,55.08,20.22
1557689798.0,-1,-1,0,0.0,0.0,75.3,55.2,20.1
1557690098.0,-1,-1,0,0.0,0.0,74.65,55.32,19.33
1557690399.0,-1,-1,11059,0.032148513,0.38450048770764117,75.08,55.44,19.64
1557690699.0,-1,-1,0,0.0,0.0,74.87,55.56,19.31
1557690999.0,-1,-1,0,0.0,0.0,74.65,55.68,18.97
1557691299.0,-1,-1,0,0.0,0.0,74.65,55.76,18.89
1557691599.0,-1,-1,0,0.0,0.0,74.65,55.76,18.89
1557691899.0,-1,-1,0,0.0,0.0,74.65,55.76,18.89
1557692199.0,-1,-1,0,0.0,0.0,75.08,55.76,19.32
1557692500.0,-1,-1,0,0.0,0.0,74.42,55.76,18.66
1557692800.0,-1,-1,0,0.0,0.0,74.42,55.76,18.66
1557693100.0,-1,-1,0,0.0,0.0,74.42,55.76,18.66
1557693400.0,-1,-1,0,0.0,0.0,74.42,55.76,18.66
1557693701.0,-1,-1,0,0.0,0.0,74.87,55.76,19.11
1557694001.0,-1,-1,0,0.0,0.0,74.87,55.76,19.11
1557694301.0,-1,-1,2704,0.007860528,0.09432633600000001,74.42,55.76,18.66
1557694601.0,-1,-1,0,0.0,0.0,74.21,55.76,18.45
1557694901.0,-1,-1,262,0.000761634,0.009139608,74.42,55.82,18.6
1557695201.0,-1,-1,0,0.0,0.0,74.21,55.98,18.23
1557695501.0,-1,-1,0,0.0,0.0,74.65,56.15,18.5
1557695801.0,-1,-1,0,0.0,0.0,74.42,56.31,18.11
1557696102.0,-1,-1,0,0.0,0.0,74.21,56.48,17.73
1557696402.0,-1,-1,7177,0.020863539,0.250362468,74.42,56.64,17.78
1557696702.0,-1,-1,0,0.0,0.0,74.65,56.81,17.84
1557697002.0,-1,-1,0,0.0,0.0,74.21,56.97,17.24
1557697302.0,-1,-1,0,0.0,0.0,73.76,57.14,16.62
1557697602.0,-1,-1,0,0.0,0.0,74.21,57.3,16.91
1557697903.0,-1,-1,0,0.0,0.0,73.98,57.47,16.51
1557698203.0,-1,-1,0,0.0,0.0,73.76,57.63,16.13
1557698503.0,-1,-1,0,0.0,0.0,74.21,57.78,16.43
1557698803.0,-1,-1,0,0.0,0.0,73.98,57.88,16.1
1557699103.0,-1,-1,0,0.0,0.0,73.76,57.99,15.77
1557699404.0,-1,-1,0,0.0,0.0,74.42,58.09,16.33
1557699704.0,-1,-1,0,0.0,0.0,74.21,58.2,16.01
1557700004.0,-1,-1,0,0.0,0.0,73.98,58.3,15.68
1557700304.0,-1,-1,0,0.0,0.0,73.76,58.41,15.35
1557700604.0,-1,-1,0,0.0,0.0,73.76,58.51,15.25
1557700904.0,-1,-1,0,0.0,0.0,73.54,58.62,14.92
1557701205.0,-1,-1,0,0.0,0.0,73.54,58.72,14.82
1557701505.0,-1,-1,0,0.0,0.0,73.98,58.83,15.15
1557701805.0,-1,-1,0,0.0,0.0,73.76,58.93,14.83
1557702105.0,-1,-1,0,0.0,0.0,73.98,58.99,14.99
1557702405.0,-1,-1,0,0.0,0.0,73.76,58.96,14.8
1557702706.0,-1,-1,0,0.0,0.0,73.54,58.93,14.61
1557703006.0,-1,-1,0,0.0,0.0,73.98,58.9,15.08
1557703306.0,-1,-1,0,0.0,0.0,73.76,58.87,14.89
1557703606.0,-1,-1,0,0.0,0.0,73.54,58.84,14.7
1557703906.0,-1,-1,0,0.0,0.0,74.21,58.81,15.4
1557704206.0,-1,-1,0,0.0,0.0,73.54,58.78,14.76
1557704507.0,-1,-1,0,0.0,0.0,73.32,58.75,14.57
1557704807.0,-1,-1,0,0.0,0.0,73.32,58.72,14.6
1557705107.0,-1,-1,0,0.0,0.0,73.09,58.69,14.4
1557705407.0,-1,-1,2,5.814e-06,6.9768e-05,73.09,58.66,14.43
1557705707.0,-1,-1,0,0.0,0.0,72.65,58.6,14.05
1557706007.0,-1,-1,0,0.0,0.0,73.09,58.48,14.61
1557706308.0,-1,-1,0,0.0,0.0,72.87,58.36,14.51
1557706608.0,-1,-1,0,0.0,0.0,73.09,58.24,14.85
1557706908.0,-1,-1,0,0.0,0.0,73.09,58.12,14.97
1557707209.0,-1,-1,0,0.0,0.0,73.09,58.0,15.09
1557707509.0,-1,-1,0,0.0,0.0,73.32,57.88,15.44
1557707809.0,-1,-1,20325,0.059084775,0.7090173000000001,72.87,57.76,15.11
1557708110.0,-1,-1,0,0.0,0.0,73.09,57.64,15.45
1557708410.0,-1,-1,0,0.0,0.0,72.65,57.52,15.13
1557708710.0,-1,-1,0,0.0,0.0,73.09,57.4,15.69
1557709010.0,-1,-1,0,0.0,0.0,74.65,57.28,17.37
1557709310.0,-1,-1,0,0.0,0.0,72.42,57.19,15.23
1557709610.0,-1,-1,0,0.0,0.0,72.42,57.18,15.24
1557709910.0,-1,-1,0,0.0,0.0,72.65,57.16,15.49
1557710210.0,-1,-1,0,0.0,0.0,72.42,57.15,15.27
1557710510.0,-1,-1,0,0.0,0.0,72.42,57.13,15.29
1557710810.0,-1,-1,0,0.0,0.0,72.87,57.12,15.75
1557711110.0,-1,-1,0,0.0,0.0,72.65,57.1,15.55
1557711411.0,-1,-1,0,0.0,0.0,72.65,57.09,15.56
1557711711.0,-1,-1,0,0.0,0.0,72.87,57.07,15.8
1557712011.0,-1,-1,0,0.0,0.0,72.19,57.06,15.13
1557712311.0,-1,-1,0,0.0,0.0,72.42,57.04,15.38
1557712611.0,-1,-1,0,0.0,0.0,71.97,57.03,14.94
1557712912.0,-1,-1,0,0.0,0.0,72.42,56.95,15.47
1557713212.0,-1,-1,0,0.0,0.0,72.19,56.77,15.42
1557713512.0,-1,-1,0,0.0,0.0,72.19,56.59,15.6
1557713812.0,-1,-1,0,0.0,0.0,72.19,56.41,15.78
1557714112.0,-1,-1,0,0.0,0.0,71.97,56.23,15.74
1557714412.0,-1,-1,0,0.0,0.0,71.97,56.05,15.92
1557714712.0,-1,-1,0,0.0,0.0,71.97,55.87,16.1
1557715013.0,-1,-1,0,0.0,0.0,71.74,55.69,16.05
1557715313.0,-1,-1,0,0.0,0.0,71.29,55.51,15.78
1557715613.0,-1,-1,11,3.1976999999999996e-05,0.00038372399999999995,72.42,55.33,17.09
1557715913.0,-1,-1,0,0.0,0.0,71.97,55.15,16.82
1557716213.0,-1,-1,2755,0.008008785,0.09610541999999998,72.19,54.97,17.22
1557716513.0,-1,-1,0,0.0,0.0,71.74,54.86,16.88
1557716813.0,-1,-1,0,0.0,0.0,71.97,54.86,17.11
1557717113.0,-1,-1,0,0.0,0.0,71.52,54.86,16.66
1557717414.0,-1,-1,0,0.0,0.0,72.19,54.86,17.33
1557717714.0,-1,-1,0,0.0,0.0,71.52,54.86,16.66
1557718014.0,-1,-1,9529,0.027700803,0.33240963599999995,71.74,54.86,16.88
1557718314.0,-1,-1,0,0.0,0.0,71.29,54.86,16.43
1557718614.0,-1,-1,0,0.0,0.0,71.97,54.86,17.11
1557718914.0,-1,-1,0,0.0,0.0,71.29,54.86,16.43
1557719215.0,-1,-1,0,0.0,0.0,71.52,54.86,16.66
1557719515.0,-1,-1,0,0.0,0.0,71.74,54.86,16.88
1557719815.0,-1,-1,0,0.0,0.0,71.52,54.86,16.66
1557720116.0,-1,-1,0,0.0,0.0,71.52,54.79,16.73
1557720416.0,-1,-1,0,0.0,0.0,71.74,54.61,17.13
1557720716.0,-1,-1,0,0.0,0.0,71.29,54.43,16.86
1557721016.0,-1,-1,0,0.0,0.0,71.52,54.25,17.27
1557721316.0,-1,-1,0,0.0,0.0,71.06,54.07,16.99
1557721584.0,1,17493963,0,0.0,0.0,71.06,53.91,17.15
1557721916.0,2,17496707,0,0.0,0.0,73.54,53.71,19.83
1557722257.0,-1,-1,0,0.0,0.0,73.32,53.51,19.81
1557722558.0,-1,-1,0,0.0,0.0,73.32,53.33,19.99
1557722858.0,-1,-1,0,0.0,0.0,73.32,53.15,20.17
1557723159.0,-1,-1,0,0.0,0.0,73.98,52.96,21.02
1557723459.0,-1,-1,0,0.0,0.0,74.21,52.78,21.43
1557723635.0,4,17507556,0,0.0,0.0,74.21,52.66,21.55
1557723977.0,-1,-1,0,0.0,0.0,74.65,52.29,22.36
1557724277.0,-1,-1,0,0.0,0.0,73.54,51.96,21.58
1557724577.0,-1,-1,0,0.0,0.0,73.32,51.63,21.69
1557724877.0,-1,-1,0,0.0,0.0,73.09,51.3,21.79
1557725178.0,-1,-1,0,0.0,0.0,73.32,50.96,22.36
1557725478.0,-1,-1,0,0.0,0.0,72.65,50.63,22.02
1557725778.0,-1,-1,0,0.0,0.0,72.42,50.3,22.12
1557726078.0,-1,-1,0,0.0,0.0,71.97,49.97,22.0
1557726378.0,-1,-1,0,0.0,0.0,71.97,49.64,22.33
1557726678.0,-1,-1,0,0.0,0.0,71.74,49.31,22.43
1557726978.0,-1,-1,0,0.0,0.0,71.52,48.98,22.54
1557727278.0,-1,-1,0,0.0,0.0,71.97,48.68,23.29
1557727578.0,-1,-1,0,0.0,0.0,71.97,48.46,23.51
1557727879.0,-1,-1,0,0.0,0.0,71.97,48.23,23.74
1557728179.0,-1,-1,0,0.0,0.0,71.74,48.01,23.73
1557728479.0,-1,-1,0,0.0,0.0,71.74,47.78,23.96
1557728779.0,-1,-1,0,0.0,0.0,71.29,47.56,23.73
1557729079.0,-1,-1,0,0.0,0.0,71.29,47.33,23.96
1557729379.0,-1,-1,0,0.0,0.0,71.29,47.11,24.18
1557729680.0,-1,-1,0,0.0,0.0,71.29,46.88,24.41
1557729980.0,-1,-1,0,0.0,0.0,71.06,46.66,24.4
1557730280.0,-1,-1,0,0.0,0.0,70.83,46.43,24.4
1557730345.0,1,17507559,0,0.0,0.0,70.83,46.38,24.45
1557730675.0,4,17510287,0,0.0,0.0,73.09,46.13,26.96
1557730716.0,2,17510549,0,0.0,0.0,73.54,46.1,27.44
1557731058.0,-1,-1,313,0.0009098909999999999,0.0095778,72.87,45.85,27.02
1557731359.0,-1,-1,0,0.0,0.0,73.54,45.62,27.92
1557731659.0,-1,-1,2444,0.0071047079999999995,0.085256496,73.76,45.4,28.36
1557731959.0,-1,-1,0,0.0,0.0,73.98,45.17,28.81
1557732260.0,-1,-1,262,0.000761634,0.009109243853820597,74.42,44.95,29.47
1557732301.0,4,17520316,0,0.0,0.0,74.87,44.91,29.96
1557732643.0,-1,-1,0,0.0,0.0,74.21,44.66,29.55
1557732943.0,-1,-1,0,0.0,0.0,73.76,44.43,29.33
1557733243.0,-1,-1,0,0.0,0.0,73.09,44.21,28.88
1557733543.0,-1,-1,0,0.0,0.0,73.09,43.98,29.11
1557733843.0,-1,-1,0,0.0,0.0,72.87,43.76,29.11
1557734143.0,-1,-1,10961,0.031863627,0.382363524,72.87,43.53,29.34
1557734766.0,-1,-1,0,0.0,0.0,72.65,43.29,29.36
1557735066.0,-1,-1,0,0.0,0.0,72.87,43.24,29.63
1557735366.0,-1,-1,0,0.0,0.0,72.42,43.2,29.22
1557735666.0,-1,-1,0,0.0,0.0,71.97,43.15,28.82
1557735966.0,-1,-1,0,0.0,0.0,72.19,43.11,29.08
1557736266.0,-1,-1,0,0.0,0.0,71.97,43.06,28.91
1557736566.0,-1,-1,0,0.0,0.0,72.42,43.02,29.4
1557736866.0,-1,-1,0,0.0,0.0,71.74,42.97,28.77
1557737166.0,-1,-1,0,0.0,0.0,71.74,42.93,28.81
1557737466.0,-1,-1,0,0.0,0.0,71.74,42.88,28.86
1557737766.0,-1,-1,0,0.0,0.0,71.74,42.84,28.9
1557738066.0,-1,-1,0,0.0,0.0,71.52,42.76,28.76
1557738367.0,-1,-1,0,0.0,0.0,71.74,42.56,29.18
1557738667.0,-1,-1,0,0.0,0.0,71.52,42.37,29.15
1557738967.0,-1,-1,0,0.0,0.0,71.29,42.17,29.12
1557739267.0,-1,-1,0,0.0,0.0,71.29,41.98,29.31
1557739567.0,-1,-1,0,0.0,0.0,71.52,41.78,29.74
1557739867.0,-1,-1,0,0.0,0.0,71.52,41.59,29.93
1557740167.0,-1,-1,0,0.0,0.0,71.52,41.39,30.13
1557740467.0,-1,-1,0,0.0,0.0,70.37,41.2,29.17
1557740583.0,1,17520316,10,2.9069999999999998e-05,0.0009021724137931034,70.37,41.12,29.25
1557740914.0,4,17523050,0,0.0,0.0,72.42,40.91,31.51
1557740956.0,2,17523312,2736,0.007953552,0.6817330285714285,73.32,40.88,32.44
1557741297.0,-1,-1,0,0.0,0.0,72.87,40.66,32.21
1557741598.0,-1,-1,254,0.0007383779999999999,0.00883109900332226,73.09,40.46,32.63
1557741898.0,-1,-1,0,0.0,0.0,73.54,40.42,33.12
1557742199.0,-1,-1,0,0.0,0.0,73.54,40.37,33.17
1557742499.0,-1,-1,0,0.0,0.0,73.76,40.33,33.43
1557742604.0,4,17533715,0,0.0,0.0,74.21,40.31,33.9
1557742947.0,-1,-1,0,0.0,0.0,74.42,40.26,34.16
1557743247.0,-1,-1,0,0.0,0.0,73.98,40.21,33.77
1557743547.0,-1,-1,0,0.0,0.0,73.54,40.17,33.37
1557743847.0,-1,-1,0,0.0,0.0,73.54,40.12,33.42
1557744147.0,-1,-1,0,0.0,0.0,72.87,40.08,32.79
1557744447.0,-1,-1,0,0.0,0.0,72.87,40.03,32.84
