date,stove,area,latitude,longitude,fuel,outdoorT,indoorT
2019-12-11 00:00:00-09:00,FBK013,936.0,64.96401,-147.755,1.5182314332192004,18.576681,76.26608
2019-12-12 00:00:00-09:00,FBK013,936.0,64.96401,-147.755,2.4887043536544007,6.4048505,79.68611
2019-12-13 00:00:00-09:00,FBK013,936.0,64.96401,-147.755,1.7780914664016005,5.8174195,78.1067
2019-12-14 00:00:00-09:00,FBK013,936.0,64.96401,-147.755,0.2214853119696,1.81158,79.13663
2019-12-15 00:00:00-09:00,FBK013,936.0,64.96401,-147.755,0.03935550638880002,-4.0597568,77.756035
2019-12-16 00:00:00-09:00,FBK013,936.0,64.96401,-147.755,0.027790247721600006,-6.4075303,78.17721
2019-12-17 00:00:00-09:00,FBK013,936.0,64.96401,-147.755,0.006120900139200002,3.0108361,79.386055
2019-12-18 00:00:00-09:00,FBK013,936.0,64.96401,-147.755,0.002161730592000001,-12.77957,79.16789
2019-12-20 00:00:00-09:00,FBK013,936.0,64.96401,-147.755,0.0007165736592000002,-33.031662,78.170746
2020-02-10 00:00:00-09:00,FBK013,936.0,64.96401,-147.755,0.0,-3.5733142,77.749756
2019-02-11 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,1.2751766010944998,22.445654,37.090107
2019-02-12 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,2.0851322316305,25.528135,50.04577
2019-02-13 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,2.600179831131999,11.932465,48.8377
2019-02-14 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,2.7265171556349967,-0.17876682,48.56276
2019-02-15 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,3.820588975651497,-12.6122465,48.81701
2019-02-16 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,3.353896073014498,-0.14048287,49.124588
2019-02-17 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,2.5893262374199995,13.858117,47.043736
2019-02-18 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,2.2048719972240005,20.444632,48.21406
2019-02-19 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,2.5098619290355004,13.983667,48.56205
2019-02-20 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,1.9948436922504995,3.8679502,40.452625
2019-02-21 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.9865248837990003,-1.6131389,24.63738
2019-02-22 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,2.156344427328,-5.9152164,24.891153
2019-02-23 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.8359706567940004,6.1783705,25.134718
2019-02-24 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.9951538642500002,7.522188,24.391848
2019-02-25 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.8030231699490001,9.509056,26.670393
2019-02-26 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.8137175152470002,5.7469506,23.558292
2019-02-27 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.695318793078,5.609053,25.076843
2019-02-28 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.9483803385419998,7.833919,25.586573
2019-03-01 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.6021910262550006,13.1164465,24.356606
2019-03-02 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,1.3598900493360007,12.487293,24.618252
2019-03-03 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,1.1696849583510003,16.915316,25.46987
2019-03-04 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,1.2678855511140006,12.688387,25.400442
2019-03-05 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,1.0130743983360004,14.984886,26.922266
2019-03-06 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.9729058990560001,22.767698,27.127636
2019-03-07 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.5324603749919999,27.528154,23.770382
2019-03-08 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.47467674645300006,28.405186,22.485489
2019-03-09 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.7615398770070001,32.00749,23.2264
2019-03-10 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.885611882064,33.935047,24.716238
2019-03-11 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.6506365139820001,29.555445,24.442575
2019-03-12 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.6932741336430003,29.455399,26.818268
2019-03-13 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.6375713990100002,25.07803,25.08139
2019-03-14 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.27377731017,30.140308,26.909863
2019-03-15 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.080197237029,31.263191,23.616854
2019-03-16 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.20814115413,34.408096,26.11694
2019-03-17 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.219901828146,37.81603,33.412163
2019-03-18 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.46837712485200006,39.854702,26.003508
2019-03-19 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,1.0769661234150005,29.830885,24.280033
2019-03-20 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.654265137435,28.338238,23.585466
2019-03-21 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.279181422702,38.998344,23.721863
2019-03-22 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.35622108440100003,41.542023,23.767628
2019-03-23 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.23490289914,37.161877,25.668602
2019-03-24 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.10274025434400001,37.760216,25.507063
2019-03-25 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.290828216952,37.75444,26.263174
2019-03-26 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.28723582797,39.687862,27.499352
2019-03-27 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.261933814506,36.520977,28.914658
2019-03-28 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.7555094257620001,35.414383,25.537642
2019-03-29 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.463149008322,34.34022,25.845219
2019-03-30 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.3700885340880001,31.5224,25.724596
2019-03-31 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.39322683199800007,36.53515,28.795424
2019-04-01 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.11727027721500001,36.81608,22.944668
2019-04-02 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.797474119533,32.47768,27.37349
2019-04-03 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.12001892065799998,23.925259,27.614576
2019-07-19 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.95094617215,63.019787,171.59822
2019-07-27 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.107606026164,58.784897,27.223032
2019-08-17 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.0,51.603123,33.412457
2019-08-21 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.033247715319,49.91664,29.315475
2019-08-24 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.548217193524,49.317707,34.222992
2019-09-01 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.12892224781800002,62.35095,29.175001
2019-09-05 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.5309765267625,50.006523,65.647026
2019-09-06 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.181170678325,50.070366,65.17651
2019-09-07 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.19068868325,52.676125,65.65464
2019-09-10 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.03493951175,51.268253,62.78045
2019-09-11 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.1252565067,48.660538,62.656403
2019-09-12 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.30048527746250003,50.443905,64.574814
2019-09-13 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.2857865863125001,56.260868,66.47749
2019-09-14 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.2914327676000001,53.382812,66.517685
2019-09-15 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.32487721873750014,49.146313,66.66925
2019-09-16 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.33206774835,49.424618,66.66228
2019-09-17 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.5290816880375003,42.490833,66.88475
2019-09-18 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.32204043706249996,43.857544,66.76685
2019-10-12 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.7286312067125003,32.77245,66.498116
2019-10-13 00:00:00-08:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.7881105228749998,30.796026,68.59822
2019-11-17 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,1.4769555927749995,22.1775,66.9575
2019-11-18 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,1.027955484725,24.189333,66.8185
2020-02-08 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,1.5848299662000005,13.591875,70.943565
2020-02-09 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,1.282564854675001,19.8749,71.08277
2020-02-10 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,1.5915823828125009,-3.2559235,70.67614
2020-02-11 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,2.1515619901750003,-21.41843,70.37557
2020-02-12 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,1.4528867598375002,-14.770871,70.4016
2020-02-20 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,1.5476122668499999,16.37079,70.6028
2020-02-21 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,1.3769508241125001,12.215139,70.83867
2020-02-22 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,1.4637081509375,9.366588,70.64265
2020-02-23 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,1.1070841689375002,-6.671875,70.48574
2020-03-02 00:00:00-09:00,FBK014-FBK015,1830.0,64.83723,-148.027,0.8139482370500002,-3.6386974,68.00017
2020-02-13 00:00:00-09:00,FBK016,572.0,64.76378,-148.083,0.7705230245999999,-28.30054,59.16859
2020-02-14 00:00:00-09:00,FBK016,572.0,64.76378,-148.083,0.8261043401772,-26.842012,60.65112
2020-02-15 00:00:00-09:00,FBK016,572.0,64.76378,-148.083,1.0529352617868,-25.62703,61.794792
2020-02-16 00:00:00-09:00,FBK016,572.0,64.76378,-148.083,0.7998305416164001,-18.087986,67.45101
2020-02-17 00:00:00-09:00,FBK016,572.0,64.76378,-148.083,0.5188695137136,-0.1697236,60.04332
2020-02-18 00:00:00-09:00,FBK016,572.0,64.76378,-148.083,0.4150251236628,15.836987,60.286865
2020-02-19 00:00:00-09:00,FBK016,572.0,64.76378,-148.083,0.3584556036684,18.695845,59.44634
2020-02-20 00:00:00-09:00,FBK016,572.0,64.76378,-148.083,0.4252146859926001,16.412615,60.497272
2020-02-21 00:00:00-09:00,FBK016,572.0,64.76378,-148.083,0.38476049957100006,12.157463,60.99007
2020-02-22 00:00:00-09:00,FBK016,572.0,64.76378,-148.083,0.6102335039220002,9.168184,65.0987
2020-02-23 00:00:00-09:00,FBK016,572.0,64.76378,-148.083,0.8513519264586,-7.057745,66.60448
2020-02-24 00:00:00-09:00,FBK016,572.0,64.76378,-148.083,0.7228438891002,-14.653793,64.07306
2020-02-25 00:00:00-09:00,FBK016,572.0,64.76378,-148.083,0.6230076008814002,-14.658707,59.124878
2020-02-26 00:00:00-09:00,FBK016,572.0,64.76378,-148.083,0.6656627880504001,-11.862164,59.76028
2020-02-27 00:00:00-09:00,FBK016,572.0,64.76378,-148.083,0.6017784822126,-17.083294,58.02704
2020-02-28 00:00:00-09:00,FBK016,572.0,64.76378,-148.083,0.8549626733675999,-22.284866,57.58311
2020-02-29 00:00:00-09:00,FBK016,572.0,64.76378,-148.083,0.6296244241644,-20.713337,62.706757
2020-03-02 00:00:00-09:00,FBK016,572.0,64.76378,-148.083,0.4979859210648,-4.1581154,58.731373
2020-03-03 00:00:00-09:00,FBK016,572.0,64.76378,-148.083,0.6541878689262,-15.754685,58.70655
2020-03-04 00:00:00-09:00,FBK016,572.0,64.76378,-148.083,0.7663179729366,-25.32358,57.378956
2020-03-05 00:00:00-09:00,FBK016,572.0,64.76378,-148.083,0.6696985319640001,-22.813171,58.624615
2020-03-06 00:00:00-09:00,FBK016,572.0,64.76378,-148.083,0.8983054573163999,-9.4665365,61.285137
2020-03-07 00:00:00-09:00,FBK016,572.0,64.76378,-148.083,0.5800345297739999,9.1625395,65.66087
2020-03-08 00:00:00-09:00,FBK016,572.0,64.76378,-148.083,0.5067553714524001,15.321265,66.322296
2020-03-09 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.4175612846496001,7.28494,60.234646
2020-03-10 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.331756808103,-3.24133,57.406666
2020-03-11 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.7742823476976001,-14.355896,58.95958
2020-03-12 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.6071479565633999,-1.8750174,59.430176
2020-03-13 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.6761460474972001,11.618793,65.30025
2020-03-14 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.3892454273106,15.407835,68.28526
2020-03-15 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.065529009693,28.1876,66.05106
2020-03-16 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.22121612378460004,27.419182,64.82251
2020-03-17 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.22112628701940004,24.61212,65.41551
2020-03-18 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.14675872173479998,32.072693,68.481865
2020-03-19 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.2219071758246,30.51744,69.644295
2020-03-20 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.2524793180742,35.51293,69.724075
2020-03-21 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.0097541995446,31.39176,68.04548
2020-03-22 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.24146740381680004,22.871565,67.48771
2020-03-23 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.46067947668540005,27.583353,69.928
2020-03-24 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.0721147356342,34.97747,68.69727
2020-03-25 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.2786010851862001,33.619663,69.32661
2020-03-26 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.25461812413800006,20.61452,67.9125
2020-03-27 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.4567543010982001,7.046946,66.87028
2020-03-28 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.24030643638960003,11.636867,65.05064
2020-03-29 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.5220690846588001,12.160107,69.20497
2020-03-31 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.7650982660860001,15.603368,66.46243
2020-04-01 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.31992945243840004,19.170969,66.83941
2020-04-02 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.234940417299,27.514084,68.2261
2020-04-03 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.22484414699460004,32.121002,70.2426
2020-04-04 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.2092954760946,31.267948,70.720566
2020-04-05 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.0860774421024,33.49656,68.96424
2020-04-06 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.32806313494920003,18.755798,68.19641
2020-04-07 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.2611900290384,18.32009,69.10222
2020-04-08 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.2655091042884,17.854206,69.70691
2020-04-09 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.2185763049918,19.289684,70.036064
2020-04-10 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.2048243693958,22.894842,68.877914
2020-04-11 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.1249007457096,33.993156,69.56091
2020-04-12 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.1036197981378,36.919876,67.985954
2020-04-13 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.1376817531894,37.857613,68.316666
2020-04-14 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.11897497446659999,39.56784,70.17848
2020-04-15 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.10084867945739999,41.75917,69.458755
2020-04-16 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.1731707307036,39.795506,68.95788
2020-04-17 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.14427093439080002,39.646206,69.01007
2020-04-18 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.096073509861,40.700756,70.00466
2020-04-19 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.200629683513,41.10977,69.25961
2020-04-20 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.24605598936240003,40.36892,68.41546
2020-04-21 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.18303895383480004,39.06251,68.27574
2020-04-22 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.1790965019466,37.471203,68.05905
2020-04-23 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.1469038426632,36.649952,66.58418
2020-04-24 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.19180494896220004,33.828754,67.36462
2020-04-25 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.1756757943486,32.96243,67.255356
2020-04-26 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.1775381795964,36.170887,67.909294
2020-04-27 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.36371105443260004,37.711807,68.43397
2020-04-28 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.1197489527514,37.288483,68.740746
2020-04-29 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.1635132784446,35.689255,68.398155
2020-04-30 00:00:00-08:00,FBK016,572.0,64.76378,-148.083,0.17568961538940003,37.227318,67.939545
2018-12-02 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,1.3529471134368005,17.472466,74.81941
2018-12-03 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,2.3497250926128004,22.016136,74.741585
2018-12-04 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,2.5320430488192,9.969588,74.532196
2018-12-05 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,2.0141884758912,15.455558,74.96434
2018-12-06 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,0.18641862250639998,14.830587,75.583984
2018-12-07 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,3.9487071057792003,23.83981,75.302986
2018-12-08 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,0.2847080755888,19.017424,75.76656
2018-12-09 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,0.27516264660080003,11.320075,74.71794
2018-12-10 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,0.06612344486240002,-2.3362308,74.54586
2018-12-12 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,2.080133724588801,5.933415,74.75244
2018-12-13 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,0.6276679380992001,4.1454034,76.399284
2018-12-14 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,0.6751521774904,-11.451985,76.31226
2018-12-15 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,0.7388086128727999,-7.967758,76.47977
2018-12-16 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,0.5784681782695996,-14.225772,76.2747
2018-12-17 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,0.7241280087672001,-6.0907288,76.54135
2018-12-18 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,0.7362732862072,0.9151862,76.87549
2018-12-19 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,0.7735858557423999,-0.14168404,76.60798
2018-12-20 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,0.8004155326871999,-16.733952,76.70289
2018-12-21 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,0.3901139021712,-17.383152,75.904335
2018-12-22 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,0.39551095983359996,-6.2768674,75.77699
2018-12-23 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,0.4195699953624,-8.530208,75.35109
2018-12-24 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,0.5972212457168,-18.713114,76.04626
2018-12-25 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,0.6159705177648,-18.63873,76.02359
2018-12-26 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,0.33157746030960006,-4.3026524,75.32055
2018-12-27 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,0.4505100896408,-3.586576,75.49034
2018-12-28 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,0.40480209707520004,-5.1262016,75.35594
2018-12-29 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,0.4890979133072,-4.3258643,75.64843
2018-12-30 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,0.227610090024,5.5926476,74.808105
2018-12-31 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,0.2403019049488,26.443035,75.44086
2019-01-01 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,0.08176808036480002,25.413944,75.48077
2019-02-19 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,1.9899966401224005,13.966706,61.28228
2019-02-20 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,3.0143050419864,3.8789093,60.681744
2019-02-21 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,3.7801224184679993,-1.6386133,60.905903
2019-02-22 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,2.8096968362832,-5.926742,59.845367
2019-02-23 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,2.4582726650384,6.1919594,60.639057
2019-02-24 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,3.560842583032,7.5129232,61.228374
2019-02-25 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,2.1099476344368,9.504572,61.16866
2019-02-26 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,2.211937812575999,5.672083,61.953915
2019-02-27 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,3.327480993088001,5.6132045,61.49229
2019-02-28 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,1.985544954126401,7.8408537,61.274654
2019-03-01 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,2.5645785327016006,13.067307,60.65517
2019-03-02 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,2.874768167118401,12.485609,60.80864
2019-03-03 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,2.7528887523288,16.875298,60.320915
2019-03-04 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,2.4548262606928013,12.59875,61.56239
2019-03-05 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,2.988822119792001,15.001208,61.669575
2019-03-06 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,2.3462486611999998,22.77249,61.17923
2019-03-07 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,1.9003548008584006,27.492096,60.674984
2019-03-08 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,1.9355773499104005,28.387922,60.652546
2019-03-09 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,1.7591566886184007,32.020523,60.832157
2019-03-10 00:00:00-09:00,FBK017-FBK018,1360.0,64.81606,-148.002,1.5907973262328006,33.92088,60.933887
2019-03-11 00:00:00-08:00,FBK017-FBK018,1360.0,64.81606,-148.002,1.7799148147072004,29.57344,61.284958
2019-03-12 00:00:00-08:00,FBK017-FBK018,1360.0,64.81606,-148.002,2.046701272588801,29.442997,61.52524
2019-03-13 00:00:00-08:00,FBK017-FBK018,1360.0,64.81606,-148.002,2.2391023101472003,25.09473,61.292763
2019-03-14 00:00:00-08:00,FBK017-FBK018,1360.0,64.81606,-148.002,1.7995700784184003,30.15533,61.46117
2019-03-15 00:00:00-08:00,FBK017-FBK018,1360.0,64.81606,-148.002,1.6738287218424013,31.304192,61.720234
2019-03-16 00:00:00-08:00,FBK017-FBK018,1360.0,64.81606,-148.002,1.3988753833064005,34.151573,61.636593
2019-03-17 00:00:00-08:00,FBK017-FBK018,1360.0,64.81606,-148.002,1.385236908792001,38.097546,62.0586
2019-03-18 00:00:00-08:00,FBK017-FBK018,1360.0,64.81606,-148.002,1.2060707232808003,39.854866,61.962376
2019-03-19 00:00:00-08:00,FBK017-FBK018,1360.0,64.81606,-148.002,2.4629809808464005,29.805233,61.9205
2019-03-20 00:00:00-08:00,FBK017-FBK018,1360.0,64.81606,-148.002,2.0514340511912,28.361668,61.770412
2019-03-21 00:00:00-08:00,FBK017-FBK018,1360.0,64.81606,-148.002,1.5123135648767998,39.01917,62.529736
2019-03-22 00:00:00-08:00,FBK017-FBK018,1360.0,64.81606,-148.002,1.5768945664424003,41.534374,61.944435
2019-03-23 00:00:00-08:00,FBK017-FBK018,1360.0,64.81606,-148.002,1.4828683755855998,37.16667,62.09581
2019-03-24 00:00:00-08:00,FBK017-FBK018,1360.0,64.81606,-148.002,1.6381719089328006,37.76684,62.004784
2019-03-25 00:00:00-08:00,FBK017-FBK018,1360.0,64.81606,-148.002,1.818325946357601,37.750263,61.52324
2019-03-26 00:00:00-08:00,FBK017-FBK018,1360.0,64.81606,-148.002,1.7118916413615999,39.675,61.781975
2019-03-27 00:00:00-08:00,FBK017-FBK018,1360.0,64.81606,-148.002,1.8731535456088009,36.499733,61.28412
2019-03-28 00:00:00-08:00,FBK017-FBK018,1360.0,64.81606,-148.002,1.8463958893024004,35.38549,62.098278
